source,issue,PS1,PS2,PS3,y'1,y'2,y'3,y_PS,y''_PS,ACC_AI_PS
ethereum,Does anyone have any ideas about when PoS will be implemented?,No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" Does anyone have any ideas about when PoS will be implemented? """""" uses <pattern>sth VB</pattern> but it has nothing to do with describing the error or undesired behavior, so the answer is NO.",No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
deeplearning4j,"Hello, just a quick question.. i have a pb with INDArray.reshape that doesn't seem to work. i am sure dimensions match and also the example from doesn't work either. Any ideas?","The sentence """""" that doesn't seem to work. """""" uses <pattern>doesn't seem to VB</pattern> to indicate that there is something wrong with ""INDArray.reshape"". The answer is YES.","The sentence """""" INDArray.reshape that doesn't seem to work. """""" uses <pattern>doesn't seem to VB</pattern> to indicate that there is something wrong with ""INDArray.reshape"". The answer is YES.","The sentence """""" INDArray.reshape that doesn't seem to work. """""" uses <pattern>doesn't seem to VB</pattern> to indicate that there is something wrong with ""INDArray.reshape"". The answer is YES.",0,0,0,0,0,1
docker,"I'm trying to run bash scripts for etl in a container. The scripts require mysql and postgres clients among others, and I'm having issues getting all the requirements installed into one container using the official docker images. Would be grateful for advice on getting everything I need into the environment. i know you're generally meant to split services up across containers but in this case they can't be decoupled because of job dependencies thomas-oo: I have created my own Docker image. But installing the specific dependencies has been far more difficult than expected. Appending my base OS image with the lines from the mysql dockerfile isn't working.","The sentence """""" But installing the specific dependencies has been far more difficult than expected """""" uses <pattern>far more [undesired adjective]</pattern> to indicate that ""installing the specific dependencies"" is an undesired behavior. The answer is YES.","The sentence """""" Appending my base OS image with the lines from the mysql dockerfile isn't working """""" uses <pattern>isn't working</pattern> to indicate that there is something wrong with ""Appending my base OS image with the lines from the mysql dockerfile"". The answer is YES.","The sentence """""" But installing the specific dependencies has been far more difficult than expected. """""" uses <pattern>sth has been far more [undesired adjective] than expected</pattern> to indicate that there is something wrong with ""installing the specific dependencies"". The answer is YES.",0,0,0,0,0,1
nodejs,Anyone familiar with writing nan wrappers for c++ code to be used in node? Could someone help me with that code? in correcting it,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" Could someone help me with that code? in correcting it """""" uses <pattern>help me with … in correcting sth</pattern> to indicate that ""that code"" is not correct. The answer is YES.",1,1,0,1,1,1
nodejs,"I am encountering issues executing .sh within .js, maxBuffer error. Is there a bulletproof solution to do that? I was doing with [code]; but that does not stream the output apparently. Resulting in ENOBUFS error...","The sentence """""" but that does not stream the output apparently. Resulting in ENOBUFS error... """""" uses <pattern>Resulting in sth</pattern> to indicate that ""ENOBUFS error"" is an undesired behavior. The answer is YES.","The sentence """""" Is there a bulletproof solution to do that? """""" uses <pattern>bulletproof solution</pattern> to indicate that the current solution is not working. The answer is YES.","The sentence """""" Is there a bulletproof solution to do that """""" uses <pattern>bulletproof solution</pattern> to indicate that the user is getting trouble in ""executing .sh within .js"". The answer is YES.",0,0,0,0,0,1
deeplearning4j,"Hi everyone, I am using Word2VecSentimentRNN.javain order to make a sentiment analysis but using my dataset and in a non English language, the number of files are the same as this example 25k for positive reviews and 25k for negative, the only difference is that i do not have any imdbEr.txt and imdb.vocab files in my dataset.the problem is that i am getting bad scores in each iteration , do you think that the problem is with my data or with imdbEr.txt and imdb.vocab that i do not have it? or something else is wrong? here is the result of running the real example's scores are so high those are about 0.8611484060813637 more or less.can you please tell me1- why it is killing the iteration?2- do i need to make my vocab files like there exist in the example?Can anyone help me?","The sentence """""" the problem is that i am getting bad scores in each iteration """""" uses <pattern>the problem is that</pattern> to indicate that there is something wrong with ""getting bad scores in each iteration"". The answer is YES.","The sentence """""" getting bad scores in each iteration """""" uses <pattern>getting bad NNS</pattern> to indicate that there is something wrong with ""scores"". The answer is YES.","The sentence """""" do you think that the problem is with my data or with imdbEr.txt and imdb.vocab that i do not have it """""" uses <pattern>do you think that the problem is with sth</pattern> to indicate that there is something wrong with ""my data or with imdbEr.txt and imdb.vocab"". The answer is YES.",0,0,0,0,0,1
deeplearning4j,"is there documentation for the dl4j-cli somewhere? The getting started guide just tells me how to install it, but I can't find figure out how to use it",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,0,1,0
ethereum,"Hello guys, I want to know how to do business in the ethereum. I want to invest a lot of money in ethereum Is someone talking to me",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
appium,getting error when installing appium by npm install -g appium on my mac book high sierra os npm ERR! A complete log of this run can be found in:npm ERR!,"The sentence """""" npm ERR! A complete log of this run can be found in """""" uses <pattern>error message Error: [error message]</pattern> to describe the program error which the user is currently encountering. The answer is YES.","The sentence """""" getting error when installing appium by npm install -g appium on my mac book high sierra os npm ERR! """""" uses <pattern>getting error</pattern> to indicate there is something wrong with ""installing appium"". The answer is YES.","The sentence """""" npm ERR! A complete log of this run can be found in: """""" uses <pattern>error in sth</pattern> to indicate that there is something wrong with ""installing appium"". The answer is YES.",0,0,0,0,0,1
deeplearning4j,"Hello all, I am trying to run DL4J in raspberry Pi. I am getting linking error while loading jnind4j. (as it is not built for Raspberry5). I could successfully build ""libnd4j"" . But no clue how to build ""jnind4j"" myself from the source. any pointers?","The sentence """""" I am getting linking error while loading jnind4j. (as it is not built for Raspberry5) """""" uses <pattern>error while VBG</pattern> to indicate that there is something wrong with ""loading jnind4j"". The answer is YES.","The sentence """""" I am getting linking error while loading jnind4j. (as it is not built for Raspberry5). """""" uses <pattern>getting sth while VBG</pattern> to indicate that ""getting linking error"" is an undesired behavior. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,0,0,1,0,0,1
appium,"Facing below error: The method setCapability(String, String) is undefined for the type DesiredCapabilities priyankshah217: : Pls help me","The sentence """""" The method setCapability(String, String) is undefined for the type DesiredCapabilities """""" uses <pattern>The method [method] is undefined for the type [type]</pattern> to indicate that there is something wrong with ""setCapability(String, String)"". The answer is YES.","The sentence """""" The method setCapability(String, String) is undefined for the type DesiredCapabilities """""" uses <pattern>The method [method name] is undefined</pattern> to indicate that the user is getting trouble in ""setCapability"". The answer is YES.","The sentence """""" The method setCapability(String, String) is undefined for the type DesiredCapabilities """""" uses <pattern>VBZ undefined for sth</pattern> to indicate that there is something wrong with ""setCapability"". The answer is YES.",0,0,0,0,0,1
deeplearning4j,I'm trying to import a keras model but get error on the BatchNormalization layer. Could someone shed some light on this?,"The sentence """""" I'm trying to import a keras model but get error on the BatchNormalization layer. """""" uses <pattern>get error on sth</pattern> to indicate that there is something wrong with ""BatchNormalization"". The answer is YES.","The sentence """""" I'm trying to import a keras model but get error on the BatchNormalization layer. """""" uses <pattern>get error on the sth</pattern> to indicate that there is something wrong with ""BatchNormalization layer"". The answer is YES.","The sentence """""" I'm trying to import a keras model but get error on the BatchNormalization layer. """""" uses <pattern>get error on sth</pattern> to indicate that there is something wrong with ""BatchNormalization layer"". The answer is YES.",0,0,0,0,0,1
nodejs,"I have developed one functionality using node socket and uploaded on Apache server. SSL is installed on the server but node socket is not working with SSL Without SSL functionality is working fine. Hi, I have already tried all the solutions which you send me but not working","The sentence """""" node socket is not working with SSL """""" uses <pattern>not working with sth</pattern> to indicate that there is something wrong with ""node socket"". The answer is YES.","The sentence """""" but node socket is not working with SSL """""" uses <pattern>VB not working</pattern> to indicate that there is something wrong with ""node socket"". The answer is YES.","The sentence """""" functionality is not working """""" uses <pattern>not VB</pattern> to indicate that there is something wrong with the node socket. The answer is YES.",0,0,0,0,0,1
typescript,"Got a weird issue where I am trying to add a customd.tsfile to add some methods to an existing module (express) but VSCode picks them up, but when I gulp them (using same tsconfig) it doesnt seem to pick them up can I just confirm the syntax should be like and as long as thed.tsfile which contains this is referenced in tsconfigfilessection it should work right?",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" it doesnt seem to pick them up """""" uses <pattern>doesn't seem to VB</pattern> to indicate that there is something wrong with VSCode. The answer is YES.","The sentence """""" when I gulp them (using same tsconfig) it doesnt seem to pick them up """""" uses <pattern>doesn't seem to VB</pattern> to indicate that there is something wrong with ""gulp"". The answer is YES.",1,0,0,0,0,1
nodejs,Hi I have a async function. This function calls another await (calling a rest api ticker link). I want to wait for this function for 10 seconds irrespective of that internal api ticker finished or not. Hwo do I do taht?,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
gitter,"Hi, I'm trying to use Gitter Desktop. Any thoughts on why the words are not readable? It looks like a font issue for me. .before after but definitely related to latest insider build. Thanks all thanks@RedBaron2. I'll look forward to it. It's still not available for me.","The sentence """""" It looks like a font issue for me. """""" uses <pattern>looks like sth</pattern> to indicate that there is something wrong with the Gitter Desktop. The answer is YES.","The sentence """""" It looks like a font issue for me. """""" uses <pattern>looks like sth for me</pattern> to indicate that there is something wrong with ""the words"". The answer is YES.","The sentence """""" The words are not readable? """""" uses <pattern>sth is not JJ</pattern> to indicate that ""the words"" is not ""readable"". The answer is YES.",0,0,0,0,0,1
appium,hi! I have an error Message: Class Initialization method AidaTest.ScenarioStart.ClassInitialize threw exception. System.InvalidOperationException: System.InvalidOperationException: Couldn't connect to remote machine. ---> System.InvalidOperationException: Couldn't get process information from performance counter. ---> System.ComponentModel.Win32Exception: Access is denied. I have to run one .exe file. Work with WinAppDriver,"The sentence """""" Message: Class Initialization method AidaTest.ScenarioStart.ClassInitialize threw exception. System.InvalidOperationException: System.InvalidOperationException: Couldn't connect to remote machine. ---> System.InvalidOperationException: Couldn't get process information from performance counter. ---> System.ComponentModel.Win32Exception: Access is denied. I have to run one .exe file. Work with WinAppDriver """""" uses <pattern>threw exception</pattern> to indicate that there is something wrong with ""Class Initialization method AidaTest.ScenarioStart.ClassInitialize"". The answer is YES.","The sentence """""" Message: Class Initialization method AidaTest.ScenarioStart.ClassInitialize threw exception. """""" uses <pattern>error Message: </pattern> to indicate that there is something wrong with the program. The answer is YES.","The sentence """""" System.ComponentModel.Win32Exception: Access is denied. """""" uses <pattern>Access is denied.</pattern> to indicate that there is something wrong with the program. The answer is YES.",0,0,0,0,0,1
deeplearning4j,"AlexDBlack: Hello.Alex.I have a question when deploying dl4j on server. It seems when a network model instance is dealing with large requests from multiple threads, the time will dramatically increase. Is there any machanism that will block multiple requests when I invoke 'model.output(inputArr); 'Can a model instance dealing with calculation requests from multiple threads at a time?","The sentence """""" It seems when a network model instance is dealing with large requests from multiple threads, the time will dramatically increase. """""" uses <pattern>will dramatically increase</pattern> to indicate that ""the time will dramatically increase"" is an undesired behavior. The answer is YES.","The sentence """""" It seems when a network model instance is dealing with large requests from multiple threads, the time will dramatically increase. """""" uses <pattern>sth will dramatically VB</pattern> to indicate that ""the time will dramatically increase"" is an undesired behavior. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,0,0,1,0,0,1
typescript,I have install flexslider via:npm install -D @types/flexslider but I am getting the following error: index.d.ts is not a module. any idea?,"The sentence """""" index.d.ts is not a module. """""" uses <pattern>not a NN</pattern> to indicate that there is something wrong with ""index.d.ts"". The answer is YES.","The sentence """""" but I am getting the following error: index.d.ts is not a module. """""" uses <pattern>error: sth</pattern> to indicate that there is something wrong with the ""index.d.ts"". The answer is YES.","The sentence """""" npm install -D @types/flexslider but I am getting the following error: index.d.ts is not a module. """""" uses <pattern>error: [error message]</pattern> to describe the program error which the user is currently encountering. The answer is YES.",0,0,0,0,0,1
deeplearning4j,I followed the steps for running the example files but it seems that it is not able to download the required files. I am getting around 100 file not found errors. Any idea to resolve this problem?,"The sentence """""" I am getting around 100 file not found errors. """""" uses <pattern>VBG around NN file not found errors</pattern> to indicate that there is something wrong with ""the example files"". The answer is YES.","The sentence """""" I am getting around 100 file not found errors """""" uses <pattern>getting around NN file not found errors</pattern> to indicate that there is something wrong with downloading the required files. The answer is YES.","The sentence """""" I am getting around 100 file not found errors """""" uses <pattern>getting [NN]</pattern> to indicate that there is something wrong with ""the required files"". The answer is YES.",0,0,0,0,0,1
docker,"i tried many times to understand what docker is. please tell me if i am wrong we are using images as environments like .net or something else and put our app in .net image, so our app runs on every machine same way? SISheogorath: so when we run our app on another machine, it runs on same filesystem and settings right? to my understanding, when we run our app in container, docker creates virtual filesystem and arrange settings for this container. SISheogorath: no, i have limited experience with unix and linux","The sentence """"""so when we run our app on another machine, it runs on same filesystem and settings right?"""""" uses <pattern>right</pattern> to indicate that this sentence is an undesired behavior. The answer is YES.","The sentence """""" i tried many times to understand what docker is. """""" uses <pattern>tried many times to VB</pattern> to indicate that the user is getting trouble in ""understand what docker is"". The answer is YES.","The sentence """""" we are using images as environments like .net or something else and put our app in .net image, so our app runs on every machine same way? """""" uses <pattern>sth is used as sth else</pattern> to indicate that ""images as environments like .net or something else"" is an undesired behavior. The answer is YES.",0,0,0,1,0,0
appium,"How can i start testing app using appium via ruby. i've installed appium ,eclipse,selenium webdriver. Can u provide me a link that i can look upto. ? i'm using windows",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
ethereum,"Hey folks, I live in Berlin and i remember there was a coworkijg space called ETHDEV in Kreuzberg. Google maps says it's Oranienburgerstr. 6 but nobody's there Has it moved, or is it not really a coworking space?",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,0,1,0
nodejs,"Hello, I\'m working on indoor positioning with node.js. I want to apply Kalman Filter to Reduce RSSI Noise. I have a library for this: "" "". The use of this library was quickly explained but I didn\'t understand much. That\'s why I need help. How do I apply a kalman filter to my prediction code?",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,0,1,0
appium,Hello everyone. I used google firebase for android. But I can't fetch data from google firebase. Help me.,No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" I used google firebase for android. But I can't fetch data from google firebase. """""" uses <pattern>but I can't VB</pattern> to indicate that the user is getting trouble in ""fetch data from google firebase"". The answer is YES.","The sentence """""" I can't fetch data from google firebase. """""" uses <pattern>can't VB</pattern> to indicate that the user is getting trouble in ""fetch data from google firebase"". The answer is YES.",1,0,0,0,0,1
typescript,Hi! Is there any way to map T | undefined to T? I tried NonNullable but it did not work :( Like so,"The sentence """""" NonNullable but it did not work """""" uses <pattern>but it did not work</pattern> to indicate that there is something wrong with ""NonNullable"". The answer is YES.","The sentence """""" NonNullable but it did not work :( """""" uses <pattern>did not work</pattern> to indicate that there is something wrong with ""NonNullable"". The answer is YES.","The sentence """""" NonNullable but it did not work :( """""" uses <pattern>but it did not work</pattern> to indicate that there is something wrong ""NonNullable"". The answer is YES.",0,0,0,0,0,1
ethereum,"Hi, I downloaded my wallet a few weeks ago and last night transferred some Ethereum to my wallet but 24 hours later it hasn't arrived. I have double checked that I used the correct key to my Main Account (Etherbase) and it still hasn't arrived, can anyone assist me","The sentence """""" it still hasn't arrived """""" uses <pattern>it still hasn't VBD</pattern> to indicate that there is something wrong with the transaction of Ethereum. The answer is YES.","The sentence """""" 24 hours later it hasn't arrived """""" uses <pattern>it hasn't VBD</pattern> to indicate that ""it"" is supposed to ""arrive"" but it didn't. The answer is YES.","The sentence """""" I transferred some Ethereum to my wallet but 24 hours later it hasn't arrived """""" uses <pattern>but 24 hours later sth hasn't arrived</pattern> to indicate that ""it hasn't arrived"" is an undesired behavior. The answer is YES.",0,0,0,0,0,1
gitter,hi i have some problem about gitter xprop doesnt give me gitter's wm_class i am using i3wm so i need that for assing it to my workspace thank you@MadLittleMods,"The sentence """""" doesnt give me gitter's wm_class """""" uses <pattern>doesnt give sth</pattern> to indicate that there is something wrong with ""gitter"". The answer is YES.","The sentence """""" doesnt give me gitter's wm_class """""" uses <pattern>doesn't VB</pattern> to indicate that the user is getting trouble in ""give me gitter's wm_class"". The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,0,0,1,0,0,1
deeplearning4j,"Hi there, I have a problem to get the 0.4.1-SNAPSHOT version. No problem to get the stable version 0.4.0. Snapshot repository is set up as well. Is something missing? Alright, thanks for the info. Is there a date when 0.4.1 becomes stable?","The sentence """""" I have a problem to get the 0.4.1-SNAPSHOT version """""" uses <pattern>have a problem to VB</pattern> to indicate that there is something wrong with ""get the 0.4.1-SNAPSHOT version"". The answer is YES.","The sentence """""" Is there a date when 0.4.1 becomes stable? """""" uses <pattern>Is there ... when ... becomes stable</pattern> to indicate the user is waiting for an event to happen. The answer is NO.",No sentences found to indicate the error or undesired behavior. The answer is NO.,0,1,1,0,1,0
typescript,"Hello! I just have a quick question. Ever since upgrading to typescript 2.4.1, I am getting a strange ""implicit any""-Error. Am I missing something here perhaps? This is why I am confused Is that a bug? In TypeScript 2.3 it worked just fine, and I do not want ""x: any"" in my code Using any would, IMO, totally defy one of the core reasons of using typescript No, it isn't Ah, I found the problem. Seems that I updated PouchDB dependencies which then caused an error somewhere completely else","The sentence """""" I am getting a strange ""implicit any""-Error """""" uses <pattern>getting sth</pattern> to indicate that there is something wrong with ""implicit any""-Error. The answer is YES.","The sentence """""" but .waitForElementById and .elementById will fail every time when I run the same exact test on SauceLabs (Android Emulator)? """""" uses <pattern>sth will fail every time</pattern> to indicate that there is something wrong with "".waitForElementById and .elementById"". The answer is YES.","The sentence """""" I am getting a strange ""implicit any""-Error. """""" uses <pattern>getting a</pattern> to indicate that ""a strange ""implicit any""-Error"" is an undesired behavior. The answer is YES.",0,0,0,0,0,1
typescript,"Hi, I am using Visual Studio 2017 and am using webpack to compile the typescript files in the soluton The proble is visual studio also adds a command to the msbuild csproj file to compile the typescript too this slows down builds, and the output js is unused, so i'd like to remove it commenting the line out in the csproj works, but then VS Intellisense stops working (find all referneces etc). I there a way to make this work again with webpack? or somehow make intellisense work but disable compilation?","The sentence """""" this slows down builds, and the output js is unused """""" uses <pattern>slows down builds, and the output NNS is unused</pattern> to indicate that there is something wrong with ""slows down builds"". The answer is YES.","The sentence """""" commenting the line out in the csproj works, but then VS Intellisense stops working (find all referneces etc). """""" uses <pattern>but then sth VBP</pattern> to indicate that ""VS Intellisense stops working"" is an undesired behavior. The answer is YES.","The sentence """""" but then VS Intellisense stops working (find all referneces etc). """""" uses <pattern>then NN stops VBG</pattern> to indicate that there is something wrong with ""VS Intellisense"". The answer is YES.",0,0,0,0,0,1
typescript,"Then my question is how do you get that to work? Do I need to have my production file in a module? Alright I'll try this again, but every time I do, I get a loop of compiler errors and I can't figure how to resolve them that's a good way of doing it I think I'm a tackle one thing at a time my first step will to be to run my unit tests in browser mode","The sentence """""" but every time I do, I get a loop of compiler errors and I can't figure how to resolve them """""" uses <pattern>every time I do, I get sth</pattern> to indicate that there is something wrong with ""run my unit tests in browser mode"". The answer is YES.","The sentence """""" every time I do, I get a loop of compiler errors and I can't figure how to resolve them """""" uses <pattern>every time I do, I get sth</pattern> to indicate that there is something wrong with the code. The answer is YES.","The sentence """""" I get a loop of compiler errors """""" uses <pattern>I get sth</pattern> to indicate that there is something wrong with ""compiler errors"". The answer is YES.",0,0,0,0,0,1
appium,"before update to appium 1.7, I am using the following to set process Arguments; but now 1.7 having error said process arguments be in json format. Can someone help me how to convert it. Appreciate for your help","The sentence """""" now 1.7 having error said process arguments be in json format. """""" uses <pattern>now sth having error</pattern> to indicate that there is something wrong with ""process arguments"". The answer is YES.","The sentence """""" now 1.7 having error said process arguments be in json format. """""" uses <pattern>sth having error</pattern> to indicate that ""1.7 having error"" is an undesired behavior. The answer is YES.","The sentence """""" but now 1.7 having error said process arguments be in json format. """""" uses <pattern>error said</pattern> to indicate that there is something wrong with ""process arguments be in json format"". The answer is YES.",0,0,0,0,0,1
deeplearning4j,"Hi, i'm using sbt but cannot import cuda and spark dependencies for snapshot. All other deps are ok. ""0.8.1_spark_2-SNAPSHOT"" doesn't like it. yes of course. %% adds scala version. Even if I add it manually like this, still can't import.",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" still can't import """""" uses <pattern>still can't VB</pattern> to indicate that there is something wrong with ""import"". The answer is YES.","The sentence """""" still can't import """""" uses <pattern>still can't VB</pattern> to indicate that there is something wrong with importing ""cuda and spark dependencies"". The answer is YES.",1,0,0,0,0,1
typescript,"hello, guys! Can anyone try to help me with this error? I'm receiving this error: I've just change from Typescript 2.3 to 2.4 I think could be the Strict contravariance for callback parameters but I didn't find a way to fix it","The sentence """""" I'm receiving this error """""" uses <pattern>receiving this error</pattern> to indicate that there is something wrong with the program. The answer is YES.","The sentence """""" I'm receiving this error """""" uses <pattern>receiving this error</pattern> to indicate that there is something wrong in the user's code. The answer is YES.","The sentence """""" I'm receiving this error """""" uses <pattern>receiving this error</pattern> to indicate that there is something wrong. The answer is YES.",0,0,0,0,0,1
docker,hi i have a question i use a docker compose with 3 container one of this is mvc .net core api i need to call another service is into another container. I recived thi error message System.Net.Http.HttpRequestException: An error occurred while sending the request. ---> System.Net.Http.CurlException: Couldn't connect to server,"The sentence """""" System.Net.Http.HttpRequestException: An error occurred while sending the request. ---> System.Net.Http.CurlException: Couldn't connect to server """""" uses <pattern>error occurred while VB</pattern> to indicate that there is something wrong when ""sending the request"". The answer is YES.","The sentence """""" I recived thi error message System.Net.Http.HttpRequestException: An error occurred while sending the request. ---> System.Net.Http.CurlException: Couldn't connect to server """""" uses <pattern>error message System</pattern> to indicate that there is something wrong with the code. The answer is YES.","The sentence """""" An error occurred while sending the request. ---> System.Net.Http.CurlException: Couldn't connect to server """""" uses <pattern>error occurred while VB</pattern> to indicate that there is something wrong with ""sending the request"". The answer is YES.",0,0,0,0,0,1
nodejs,"I am having some problem in installing node-v4.4.4. I have downloaded the file Linux Binaries (.tar.xz), but I am not able to install it. Neither there is any configure file, nor the command make install is working.","The sentence """""" I am not able to install it. """""" uses <pattern>not able to VB</pattern> to indicate that the user is having trouble in ""install it"". The answer is YES.","The sentence """""" Neither there is any configure file, nor the command make install is working. """""" uses <pattern>neither there is sth, nor sth is VB</pattern> to indicate that there is something wrong with ""configure file"" and ""make install"". The answer is YES.","The sentence """""" I am not able to install it. """""" uses <pattern>not able to VB</pattern> to indicate that there is something wrong when ""installing node-v4.4.4"". The answer is YES.",0,0,0,0,0,1
appium,"Hi , i a Hi i am using appium 1.7.2 , i am able to launch app but unable to locate element in natjve ios..can someone plz help Finding element using xpath","The sentence """""" unable to locate element in natjve ios """""" uses <pattern>unable to VB</pattern> to indicate that the user is getting trouble in ""locate element in natjve ios"". The answer is YES.","The sentence """""" i am unable to locate element in natjve ios..can someone plz help Finding element using xpath """""" uses <pattern>unable to VB</pattern> to indicate that the user is getting trouble in ""locate element in natjve ios"". The answer is YES.","The sentence """""" unable to locate element in natjve ios """""" uses <pattern>unable to VB</pattern> to indicate that the user is having trouble in ""locate element in natjve ios"". The answer is YES.",0,0,0,0,0,1
ethereum,"hello guys, in a function like that: if I running out of gas at line 7 will my balance decrease but the transfer never be made?",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" will my balance decrease but the transfer never be made? """""" uses <pattern>something will VB</pattern> to speculate about the possible outcome. The answer is NO.",1,1,1,1,1,1
deeplearning4j,"raver119: nHeight=100, nWidth=100, nChannels=3, batchsize=10. I have a question about cudnn. Does cudnn7 works for dl4j? dl4j site said ""only cudnn6 supported"". However, I could not find cudnn6.0 at the nvidia site. (I downloaded ""cudnn-8.0-windows7-x64-v7.zip"" and copied three files to the three directories in ""C:\\Program Files\\NVIDIA GPU Computing Toolkit\\CUDA\\v8.0.""). raver119: I installed the right version now. However, I had the similar error. Do I have to add the cudnn library using ""Project Structure/Modules/Depencences""?",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" I installed the right version now. However, I had the similar error. """""" uses <pattern>had sth</pattern> to indicate that there is something wrong with ""installed the right version"". The answer is YES.","The sentence """""" I could not find cudnn6.0 at the nvidia site """""" uses <pattern>VB not find sth</pattern> to indicate that there is something wrong with ""cudnn6.0"". The answer is YES.",1,0,0,0,0,1
typescript,"Hi all, doesn't anyone know if it's possible to compile a typescript file on it's own using angular's httpClient ? I want to get a service written in Angular / typescript and compile it on it's own so I can run it using ""node mycompiledservice.js""",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" I want to get a service written in Angular / typescript and compile it on it's own so I can run it using ""node mycompiledservice.js"" """""" uses <pattern>want to VB</pattern> to indicate that ""want to get a service written in Angular / typescript"" is the user's expectation. The answer is NO.",No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
appium,"Hello Everyone, I am kind of new to appium. I am automating a mobile web app. I am currently stuck with changing date from a date picker. The appium does not seem to recognise this date picker element . how do i get my driver recognize the date picker element.? any help with be great btw this is for android","The sentence """""" the appium does not seem to recognise this date picker element . """""" uses <pattern>not seem to VB</pattern> to indicate that there is something wrong with ""date picker element"". The answer is YES.","The sentence """""" The appium does not seem to recognise this date picker element """""" uses <pattern>sth does not seem to VB</pattern> to indicate that ""the appium does not seem to recognise this date picker element"" is an undesired behavior. The answer is YES.","The sentence """""" The appium does not seem to recognise this date picker element . """""" uses <pattern>seem to VB</pattern> to indicate that there is something wrong with ""date picker element"". The answer is YES.",0,0,0,0,0,1
appium,"i get the following error even though the app is in this location and i have installed it on the emulator too. Any idea why this is happening? ERROR: An unknown server-side error occurred while processing the command. Original error: The application at debug.apk does not exist or is not accessible im using UIAutomator2 Hi, is there a clear documentation on how i can verify toast messages on android using UIAutomator2? i've been trying to verify toast messages on my tests, but dont seem to find a clear approach to it","The sentence """""" ERROR: An unknown server-side error occurred while processing the command. """""" uses <pattern>error</pattern> to indicate that there is something wrong with the code. The answer is YES.","The sentence """""" An unknown server-side error occurred while processing the command """""" uses <pattern>[error] occurred</pattern> to indicate that there is something wrong with ""processing the command"". The answer is YES.","The sentence """""" ERROR: An unknown server-side error occurred while processing the command. Original error: The application at debug.apk does not exist or is not accessible """""" uses <pattern>error occurred</pattern> to indicate that there is something wrong with ""the application at debug.apk"". The answer is YES.",0,0,0,0,0,1
nodejs,hi Guys I wanted to store a database file. Which location should i use so that it woks perfectly on all the operating system??? d3x0r: but ./data will not work in windows operating system,"The sentence """""" but ./data will not work in windows operating system """""" uses <pattern>will not work in sth</pattern> to indicate that ""not work in windows operating system"" is an undesired behavior. The answer is YES.","The sentence """""" but ./data will not work in windows operating system """""" uses <pattern>will not work in sth</pattern> to indicate that using ""./data"" is an undesired behavior. The answer is YES.","The sentence """""" but ./data will not work in windows operating system """""" uses <pattern>will not work in sth</pattern> to indicate that something wrong with ""work in windows operating system"". The answer is YES.",0,0,0,0,0,1
nodejs,"I have a Node.js api that is working when i am sending less request. When i increase requests, I start to get Received HTTP error 504 trying to fetch link. I need help to : ? any one","The sentence """""" I start to get Received HTTP error 504 trying to fetch link """""" uses <pattern>Received HTTP [error code]</pattern> to indicate that the user is experiencing an HTTP error. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" Received HTTP error 504 trying to fetch link. """""" uses <pattern>Received HTTP error 504</pattern> to indicate that there is something wrong with ""fetch link"". The answer is YES.",0,1,0,0,0,1
