source,issue,PS1,PS2,PS3,y'1,y'2,y'3,y_PS,y''_PS,ACC_AI_PS
docker,anyone can help me? new to docker cannot run an instance of strapi says module not found :o,"The sentence """""" cannot run an instance of strapi says module not found """""" uses <pattern>cannot VB</pattern> to indicate that the user is getting trouble in ""run an instance of strapi"". The answer is YES.","The sentence """""" cannot run an instance of strapi says module not found """""" uses <pattern>cannot VB</pattern> to indicate that there is something wrong with ""run an instance of strapi"". The answer is YES.","The sentence """""" cannot run an instance of strapi says module not found """""" uses <pattern>cannot VB</pattern> to indicate that the user is getting trouble in ""run an instance of strapi"". The answer is YES.",0,0,0,0,0,1
deeplearning4j,"guys, I'm doing some testing about the spark bug i'm facing. I just found out that if I do not specify any of --executor-memory or --driver-memory (so spark uses 1g per executor), the training works fine. Can this mean that dl4j needs a lot of memory for itself even in training with spark?","The sentence """""" Can this mean that dl4j needs a lot of memory for itself even in training with spark? """""" uses <pattern>Can this mean that</pattern> to indicate that the user is having trouble in ""training with spark"". The answer is YES.","The sentence """""" Can this mean that dl4j needs a lot of memory for itself even in training with spark? """""" uses <pattern>needs a lot of NN for itself</pattern> to indicate that there is something wrong with ""dl4j"". The answer is YES.","The sentence """""" the training works fine. """""" uses <pattern>VBZ fine</pattern> to indicate that there is something wrong with the training. The answer is YES.",0,0,0,1,0,0
deeplearning4j,"hi, in nd4j-examples I see only basic usage examples, I want to know if I can do a PR with a standard logistic regression implementation or if it is not the right place",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
docker,Hi i have pulled an new postgres on the already exisiting one and when i tired to start the new postgerss docker deamon is giving error. Error response from daemon: Cannot start container postgres: Error getting container from driver aufs: error creating aufs mount to: invalid argument can any one help me with this ?,"The sentence """""" Error response from daemon: Cannot start container postgres """""" uses <pattern>error response from sth</pattern> to indicate that there is something wrong with ""container postgres"". The answer is YES.","The sentence """""" Error response from daemon: Cannot start container postgres: Error getting container from driver aufs: error creating aufs mount to: invalid argument """""" uses <pattern>Error response from sth: [error message]</pattern> to indicate that there is something wrong ""with the container"". The answer is YES.","The sentence """""" Error response from daemon: Cannot start container postgres """""" uses <pattern>Error response from sth</pattern> to indicate that there is something wrong with ""container postgres"". The answer is YES.",0,0,0,0,0,1
gitter,"Question regarding third-party permissions with GitHub and Gitter. If I transition an organization from ""no restrictions"" to ""restricting 3rd party access"", will there be any unforeseen issues or outages? Is it as simple as approving Gitter once again? I've referred to but it only addresses the initial setup of Gitter community, not transitioning OAuth permissions.",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" If I transition an organization from ""no restrictions"" to ""restricting 3rd party access"", will there be any unforeseen issues or outages? """""" uses <pattern>unforeseen issues or outages</pattern> to indicate that the user is concerned about ""unforeseen issues or outages"". The answer is YES.",1,1,0,0,1,0
ethereum,ETH and ERC20 tokens Txs still slow? I hevnt been able to move any of my ERC20 tokens out of exchanges .,"The sentence """""" I hevnt been able to move any of my ERC20 tokens out of exchanges . """""" uses <pattern>not able to VB</pattern> to indicate that the user is getting trouble in ""move ... ERC20 tokens"". The answer is YES.","The sentence """""" I hevnt been able to move any of my ERC20 tokens out of exchanges . """""" uses <pattern>not able to VB</pattern> to indicate that the user is getting trouble in ""move any of my ERC20 tokens out of exchanges"". The answer is YES.","The sentence """""" I hevnt been able to move any of my ERC20 tokens out of exchanges . """""" uses <pattern>hevn't been able to VB</pattern> to indicate that the user is getting trouble in ""move any of my ERC20 tokens"". The answer is YES.",0,0,0,0,0,1
gitter,"I am trying to use hexchat, but I keep getting: No ping reply for 79 seconds, disconnecting. is that something I have to disable on hexchat? using ""/set net_ping_timeout 0"" seems to work","The sentence """""" keep getting: No ping reply for 79 seconds, disconnecting."""""" uses <pattern>keep VBG</pattern> to indicate that there is something wrong with ""hexchat"". The answer is YES.","The sentence """""" I keep getting: No ping reply for 79 seconds, disconnecting. """""" uses <pattern>keep VBG</pattern> to indicate that there is something wrong ""when using hexchat"". The answer is YES.","The sentence """""" but I keep getting: No ping reply for 79 seconds, disconnecting. """""" uses <pattern>keep VBG</pattern> to indicate that there is something wrong with hexchat. The answer is YES.",0,0,0,0,0,1
nodejs,"Hello, I would like to use typescript with node. I read tutorials using gulp to compile typescript files into javascript files in a separate folder (often dist). But in , I don't see any javascript files compiled. I don't understand the difference. Or maybe there are .js but I can't see them?","The sentence """""" I don't see any javascript files compiled """""" uses <pattern>not see any NN</pattern> to indicate that there is something wrong with ""javascript files"". The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" I don't see any javascript files compiled. """""" uses <pattern>not see NN NNS</pattern> to indicate that there is something wrong with ""javascript"". The answer is YES.",0,1,0,0,0,1
deeplearning4j,"Hi guys ! I have a short question and hope that someone can help me: whenever I try to train my CNN for a binary classification problem - I get the following message : ""1 class was never predicted by the model and was excluded from average precision."" after the evaluationI created a small dataset for training purpose which contains around 4900 pictures per class. So I tried different things to pass the data - at the moment it looks like this.","The sentence """""" I get the following message : ""1 class was never predicted by the model and was excluded from average precision."" after the evaluation """""" uses <pattern>""I get sth after sth""</pattern> to indicate that ""I get the following message"" is an undesired behavior. The answer is YES.","The sentence """""" I get the following message : ""1 class was never predicted by the model and was excluded from average precision."" after the evaluation """""" uses <pattern>get sth after VBG</pattern> to indicate that ""the message"" is an undesired output. The answer is YES.","The sentence """""" I get the following message : ""1 class was never predicted by the model and was excluded from average precision."" """""" uses <pattern>[error message]</pattern> to describe the program error which the user is currently encountering. The answer is YES.",0,0,0,0,0,1
deeplearning4j,im using Image Transform to in this code but transformed image not show what's wrong ? =)),"The sentence """""" but transformed image not show """""" uses <pattern>but NN not VBP</pattern> to indicate that there is something wrong with ""transformed image"". The answer is YES.","The sentence """""" transformed image not show """""" uses <pattern>not VB</pattern> to indicate that there is something wrong with ""transformed image"". The answer is YES.","The sentence """""" transformed image not show """""" uses <pattern>not VB</pattern> to indicate that ""transformed image not show"" is an undesired behavior. The answer is YES.",0,0,0,0,0,1
deeplearning4j,"In ParagraphVectorsClassifierExample , i got same value for all iteration - "" o.d.m.s.SequenceVectors - Epoch: [2]; Words vectorized so far: [7590]; Lines vectorized so far: [30]; learningRate: [0.001]"" . Is this expected?","The sentence """""" Is this expected? """""" uses <pattern>VB expected</pattern> to indicate that the user is not sure whether the program behavior is expected. The answer is YES.","The sentence """""" In ParagraphVectorsClassifierExample , i got same value for all iteration - "" o.d.m.s.SequenceVectors - Epoch: [2]; Words vectorized so far: [7590]; Lines vectorized so far: [30]; learningRate: [0.001]"" . Is this expected? """""" uses <pattern>Is this expected?</pattern> to indicate that ""same value for all iteration"" is an undesired behavior. The answer is YES.","The sentence """""" In ParagraphVectorsClassifierExample , i got same value for all iteration - "" o.d.m.s.SequenceVectors - Epoch: [2]; Words vectorized so far: [7590]; Lines vectorized so far: [30]; learningRate: [0.001]"" . Is this expected? """""" uses <pattern>got same NN for all</pattern> to indicate that there is something wrong with the result of ""ParagraphVectorsClassifierExample"". The answer is YES.",0,0,0,0,0,1
appium,Hi everyone i need a help from u all getting this error while try to run the WDA in xcode,"The sentence """""" getting this error while try to run the WDA in xcode """""" uses <pattern>getting sth while VBG</pattern> to indicate that there is something wrong when ""try to run the WDA in xcode"". The answer is YES.","The sentence """""" getting this error while try to run """""" uses <pattern>getting sth while VBG</pattern> to indicate that there is something wrong with ""run"". The answer is YES.","The sentence """""" getting this error while try to run the WDA in xcode """""" uses <pattern>getting this error while VBG</pattern> to indicate that the user is getting trouble in ""run the WDA in xcode"". The answer is YES.",0,0,0,0,0,1
appium,"Getting http host connection exception while running Android on Windows.Appium version: 1.4.16 Android version: 6.0 Windows 7. After some test case it automatically coming in the logs.Anyone have the idea on this error? Actual Error: failed: Connection refused: priyankshah217: I tried on four systems, only on one system am getting this error. Others it working. Anything specific to it. On that system, installed Anti-virus. Anything related to adb or SDK version?","The sentence """""" Getting http host connection exception while running Android on Windows.Appium version: 1.4.16 Android version: 6.0 Windows 7. After some test case it automatically coming in the logs.Anyone have the idea on this error? """""" uses <pattern>Getting NN while VBG</pattern> to indicate that there is something wrong with ""Android on Windows"". The answer is YES.","The sentence """""" Getting http host connection exception while running Android on Windows. """""" uses <pattern>Getting NN exception</pattern> to indicate that there is something wrong with ""run Android on Windows"". The answer is YES.","The sentence """""" Getting http host connection exception while running Android on Windows. """""" uses <pattern>Getting sth</pattern> to indicate that ""Getting http host connection exception"" is an undesired behavior. The answer is YES.",0,0,0,0,0,1
nodejs,Hey fellow developers. I'm not sure if I have the wrong idea of how to build a Schema - should I be splitting out the model for this Event Schema? this is my model,"The sentence """""" I'm not sure if I have the wrong idea of how to build a Schema """""" uses <pattern>not sure if</pattern> to indicate that the user is having trouble in ""build a Schema"". The answer is YES.","The sentence """""" this is my model """""" uses <pattern>this is my NN</pattern> to describe the code which is undesirable. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,0,0,1,1,0,0
ethereum,Hi everyone. My Ethereum Wallet cannot synchronize. It starts downloading blocks and at some point stops download. What can I do to with it?,"The sentence """""" It starts downloading blocks and at some point stops download """""" uses <pattern>stops VB</pattern> to indicate that ""stop download"" is an undesired behavior. The answer is YES.","The sentence """""" My Ethereum Wallet cannot synchronize """""" uses <pattern>cannot VB</pattern> to indicate that there is something wrong with ""Ethereum Wallet"". The answer is YES.","The sentence """""" My Ethereum Wallet cannot synchronize. """""" uses <pattern>cannot VB</pattern> to indicate that there is something wrong with ""Ethereum Wallet"". The answer is YES.",0,0,0,0,0,1
ethereum,"transfered eth from coinbase to wallet over 15hrs ago but eth hasnt shown up in my wallet yet, any ideas? etherscan shows the eth was received but it is not in my wallet","The sentence """""" but it is not in my wallet """""" uses <pattern>but it is not in NN</pattern> to indicate that there is something wrong with ""my wallet"". The answer is YES.","The sentence """""" etherscan shows the eth was received but it is not in my wallet """""" uses <pattern>but it is not in NN</pattern> to indicate that there is something wrong with the user's ""wallet"". The answer is YES.","The sentence """""" etherscan shows the eth was received but it is not in my wallet """""" uses <pattern>but it is not in sth</pattern> to indicate that there is something wrong with ""my wallet"". The answer is YES.",0,0,0,0,0,1
appium,"Anyone facing issue with pageSource in iOS 11 with Appium 1.7.0,? Appium taking a lot of time to getPageSource in IOS 11 [debug] [XCUITest] Executing command 'getPageSource'[debug] [JSONWP Proxy] Proxying [GET /source] to [GET ] with no body Stuck on this command I dont need to inspect element.. In my test case I am trying to wait for some element by taking pagesource using driver.getPageSource in Appium It was working fine with Appium 1.6.5, problem is something with 1.7.0","The sentence """""" Appium taking a lot of time to getPageSource in IOS 11 """""" uses <pattern>VBG a lot of time</pattern> to indicate that ""Appium taking a lot of time to getPageSource in IOS 11"" is an undesired behavior. The answer is YES.","The sentence """""" Appium taking a lot of time to getPageSource in IOS 11 """""" uses <pattern>taking a lot of time to VB</pattern> to indicate that ""Appium taking a lot of time"" is an undesired behavior. The answer is YES.","The sentence """""" taking a lot of time to getPageSource in IOS 11 """""" uses <pattern>taking a lot of time to VB</pattern> to indicate that something is wrong with ""getPageSource"". The answer is YES.",0,0,0,0,0,1
nodejs,"hi, everyone i need help, i deployed my yelcamp to heroku successfully but i can't send mail from the contact form. i have check everything is same, the contact page is working fine in the development before i deployed it even after that it is still working i can send mail from the development (cloud9) but i can't send from the same contact page in production environment. it is frustrating because this my first time","The sentence """""" but i can't send mail from the contact form. """""" uses <pattern>but i can't VB</pattern> to indicate that the user is getting trouble in ""send mail from the contact form"". The answer is YES.","The sentence """""" i can send mail from the development (cloud9) but i can't send from the same contact page in production environment. """""" uses <pattern>but i can't VB</pattern> to indicate that the user is getting trouble in ""send mail from the same contact page"". The answer is YES.","The sentence """""" i can send mail from the development (cloud9) but i can't send from the same contact page in production environment. """""" uses <pattern>but I can't VB</pattern> to indicate that ""send mail from the contact page in production environment"" is an undesired behavior. The answer is YES.",0,0,0,0,0,1
deeplearning4j,"Okay, so I have a working (if inefficient) implementation of the SELU activation function. The only other thing I need is to implement ""alpha-dropout"", as described in . That is, randomly ""dropped"" inputs are set to-lambda*alphainstead of 0. Is there a way to do this in my own code? Thanks,@AlexDBlack. Can a preprocessor be applied to each layer? or would that solution only work to ""drop"" network inputs?","The sentence """""" randomly ""dropped"" inputs are set to-lambda*alphainstead of 0. Is there a way to do this in my own code? """""" uses <pattern>there is a way to VB</pattern> to indicate that the user is getting trouble in ""do this in my own code"". The answer is YES.","The sentence """""" Is there a way to do this in my own code? """""" uses <pattern>Is there a way to VB</pattern> to indicate that the user is having trouble in ""implement alpha-dropout"". The answer is YES.","The sentence """""" The only other thing I need is to implement ""alpha-dropout"", as described in . That is, randomly ""dropped"" inputs are set to-lambda*alphainstead of 0 """""" uses <pattern>the only other thing I need is to VB</pattern> to indicate that the user is getting trouble in ""implement alpha-dropout"". The answer is YES.",0,0,0,1,0,0
typescript,"Has anyone been successful using ""mixins"" to replicate ""partial class"" concept in Angular? My file is huge and I want to split it just like partial classes in C# do.","The sentence """""" My file is huge and I want to split it just like partial classes in C# do. """""" uses <pattern>huge</pattern> to indicate that there is something wrong with the file. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" My file is huge and I want to split it just like partial classes in C# do. """""" uses <pattern>sth is huge</pattern> to indicate that there is something wrong with ""My file"". The answer is YES.",0,1,0,1,0,0
gitter,"Hi, im on linux - ubuntu. I like the feature where you hover on a github issue and a popover appears. It shows actions like mention, open in github. Sometimes, i open in github just to subscribe the thread. Is it possible there be a feature/action just to watch the issue or subscribe without opening a new tab MadLittleMods: Alright, I would work on it","The sentence """""" Sometimes, i open in github just to subscribe the thread. """""" uses <pattern>just to VB</pattern> to indicate that ""just to subscribe the thread"" is an undesired behavior. The answer is YES.","The sentence """""" Is it possible there be a feature/action just to watch the issue or subscribe without opening a new tab """""" uses <pattern>is it possible sth</pattern> to indicate that the user is having trouble in ""watch the issue or subscribe"". The answer is YES.","The sentence """""" Sometimes, i open in github just to subscribe the thread. """""" uses <pattern>just to VB</pattern> to indicate that ""just to subscribe the thread"" is an undesired behavior. The answer is YES.",0,0,0,1,0,0
nodejs,"Hi all, I have a dependency ""fe-base"": ""git+ssh://git@git.91power.com:3322/tech-yqh/fe-base.git"" in package.json, when I execute ""npm install fe-base"" in terminal, it throw error","The sentence """""" it throw error """""" uses <pattern>throw error</pattern> to indicate that there is something wrong with ""execute"". The answer is YES.","The sentence """""" it throw error """""" uses <pattern>throw error</pattern> to indicate that the user is getting trouble in ""execute npm install fe-base"". The answer is YES.","The sentence """""" when I execute ""npm install fe-base"" in terminal, it throw error """""" uses <pattern>throw error</pattern> to indicate that there is something wrong when ""execute \""npm install fe-base\"""". The answer is YES.",0,0,0,0,0,1
ethereum,Does anyone have any ideas about when PoS will be implemented?,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
deeplearning4j,"Hello, just a quick question.. i have a pb with INDArray.reshape that doesn't seem to work. i am sure dimensions match and also the example from doesn't work either. Any ideas?","The sentence """""" i have a pb with INDArray.reshape that doesn't seem to work. """""" uses <pattern>have a NN with sth</pattern> to indicate that there is something wrong with ""INDArray.reshape"". The answer is YES.","The sentence """""" i have a pb with INDArray.reshape that doesn't seem to work """""" uses <pattern>have a NN with NN</pattern> to indicate that there is something wrong with ""INDArray.reshape"". The answer is YES.","The sentence """""" i am sure dimensions match and also the example from doesn't work either. """""" uses <pattern>doesn't work</pattern> to indicate that there is something wrong with the code. The answer is YES.",0,0,0,0,0,1
docker,"I'm trying to run bash scripts for etl in a container. The scripts require mysql and postgres clients among others, and I'm having issues getting all the requirements installed into one container using the official docker images. Would be grateful for advice on getting everything I need into the environment. i know you're generally meant to split services up across containers but in this case they can't be decoupled because of job dependencies thomas-oo: I have created my own Docker image. But installing the specific dependencies has been far more difficult than expected. Appending my base OS image with the lines from the mysql dockerfile isn't working.","The sentence """""" Would be grateful for advice on getting everything I need into the environment. """""" uses <pattern>would be grateful for advice on VBG</pattern> to indicate that the user is getting trouble in ""getting everything I need into the environment"". The answer is YES.","The sentence """""" But installing the specific dependencies has been far more difficult than expected. """""" uses <pattern>JJ has been more [undesired adjective] than expected</pattern> to indicate that ""installing the specific dependencies"" is an undesired behavior. The answer is YES.","The sentence """""" Appending my base OS image with the lines from the mysql dockerfile isn't working. """""" uses <pattern>isn't working</pattern> to indicate that the user is getting trouble in ""created my own Docker image"". The answer is YES.",0,0,0,0,0,1
nodejs,Anyone familiar with writing nan wrappers for c++ code to be used in node? Could someone help me with that code? in correcting it,"The sentence """""" Could someone help me with that code? in correcting it """""" uses <pattern>correcting sth</pattern> to indicate that there is something wrong with ""that code"". The answer is YES.","The sentence """""" Could someone help me with that code? in correcting it """""" uses <pattern>help me with sth in VBG</pattern> to indicate that the user is getting trouble in ""correcting"" the code. The answer is YES.","The sentence """""" Could someone help me with that code? in correcting it """""" uses <pattern>correcting sth</pattern> to indicate that there is something wrong with ""that code"". The answer is YES.",0,0,0,1,0,0
nodejs,"I am encountering issues executing .sh within .js, maxBuffer error. Is there a bulletproof solution to do that? I was doing with [code]; but that does not stream the output apparently. Resulting in ENOBUFS error...","The sentence """""" I am encountering issues executing .sh within .js, maxBuffer error. """""" uses <pattern>encountering issues</pattern> to indicate that there is something wrong with ""executing .sh within .js"". The answer is YES.","The sentence """""" Is there a bulletproof solution to do that? """""" uses <pattern>is there sth to VB</pattern> to indicate that the user is getting trouble in "".sh within .js, maxBuffer error"". The answer is YES.","The sentence """""" but that does not stream the output apparently. Resulting in ENOBUFS error... """""" uses <pattern>does not VB</pattern> to indicate that there is something wrong with ""stream the output"". The answer is YES.",0,0,0,0,0,1
deeplearning4j,"Hi everyone, I am using Word2VecSentimentRNN.javain order to make a sentiment analysis but using my dataset and in a non English language, the number of files are the same as this example 25k for positive reviews and 25k for negative, the only difference is that i do not have any imdbEr.txt and imdb.vocab files in my dataset.the problem is that i am getting bad scores in each iteration , do you think that the problem is with my data or with imdbEr.txt and imdb.vocab that i do not have it? or something else is wrong? here is the result of running the real example's scores are so high those are about 0.8611484060813637 more or less.can you please tell me1- why it is killing the iteration?2- do i need to make my vocab files like there exist in the example?Can anyone help me?","The sentence """""" the problem is that i am getting bad scores in each iteration """""" uses <pattern>the problem is that</pattern> to indicate that there is something wrong with ""getting bad scores in each iteration"". The answer is YES.","The sentence """""" getting bad scores in each iteration """""" uses <pattern>getting NN JJ</pattern> to indicate that there is something wrong with training. The answer is YES.","The sentence """""" i am getting bad scores in each iteration """""" uses <pattern>VBG bad NN</pattern> to indicate that ""bad scores"" is an undesired behavior. The answer is YES.",0,0,0,0,0,1
deeplearning4j,"is there documentation for the dl4j-cli somewhere? The getting started guide just tells me how to install it, but I can't find figure out how to use it","The sentence """""" I can't find figure out how to use it """""" uses <pattern>can't VB</pattern> to indicate that the user is getting trouble in ""use"" dl4j-cli. The answer is YES.","The sentence """""" I can't find figure out how to use it """""" uses <pattern>can't VB</pattern> to indicate that the user is getting trouble in ""use it"". The answer is YES.","The sentence """""" I can't find figure out how to use it """""" uses <pattern>can't VB</pattern> to indicate that the user is having trouble in ""use it"". The answer is YES.",0,0,0,0,0,1
ethereum,"Hello guys, I want to know how to do business in the ethereum. I want to invest a lot of money in ethereum Is someone talking to me","The sentence """""" I want to invest a lot of money in ethereum """""" uses <pattern>invest a lot of sth</pattern> but it has nothing to do with describing the error or undesired behavior, so the answer is NO.",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
appium,getting error when installing appium by npm install -g appium on my mac book high sierra os npm ERR! A complete log of this run can be found in:npm ERR!,"The sentence """""" getting error when installing appium by npm install -g appium on my mac book high sierra os """""" uses <pattern>getting error</pattern> to indicate that there is something wrong when ""installing appium"". The answer is YES.","The sentence """""" getting error when installing appium by npm install -g appium """""" uses <pattern>getting error when VBG</pattern> to indicate that the user is getting trouble in ""install appium"". The answer is YES.","The sentence """""" getting error when installing appium by npm install -g appium """""" uses <pattern>getting error when VBG</pattern> to indicate that the user is getting trouble in ""installing appium"". The answer is YES.",0,0,0,0,0,1
deeplearning4j,"Hello all, I am trying to run DL4J in raspberry Pi. I am getting linking error while loading jnind4j. (as it is not built for Raspberry5). I could successfully build ""libnd4j"" . But no clue how to build ""jnind4j"" myself from the source. any pointers?","The sentence """""" I am getting linking error while loading jnind4j. (as it is not built for Raspberry5). """""" uses <pattern>getting linking error</pattern> to indicate that there is something wrong with ""jnind4j"". The answer is YES.","The sentence """""" I am getting linking error while loading jnind4j. """""" uses <pattern>getting ... error</pattern> to indicate that there is something wrong with ""loading jnind4j"". The answer is YES.","The sentence """""" I am getting linking error while loading jnind4j. (as it is not built for Raspberry5). """""" uses <pattern>getting NN error</pattern> to indicate that there is something wrong when ""loading jnind4j"". The answer is YES.",0,0,0,0,0,1
appium,"Facing below error: The method setCapability(String, String) is undefined for the type DesiredCapabilities priyankshah217: : Pls help me","The sentence """""" The method setCapability(String, String) is undefined for the type DesiredCapabilities """""" uses <pattern>undefined for the type NNS</pattern> to indicate that there is something wrong with ""DesiredCapabilities"". The answer is YES.","The sentence """""" The method setCapability(String, String) is undefined for the type DesiredCapabilities """""" uses <pattern>undefined for sth</pattern> to indicate that there is something wrong with ""setCapability(String, String)"". The answer is YES.","The sentence """""" The method setCapability(String, String) is undefined for the type DesiredCapabilities """""" uses <pattern>The method is undefined for</pattern> to indicate that there is something wrong with ""DesiredCapabilities"". The answer is YES.",0,0,0,0,0,1
deeplearning4j,I'm trying to import a keras model but get error on the BatchNormalization layer. Could someone shed some light on this?,"The sentence """""" Could someone shed some light on this? """""" uses <pattern>shed some light on sth</pattern> to indicate that the user is having trouble in ""import a keras model"". The answer is YES.","The sentence """""" Could someone shed some light on this? """""" uses <pattern>shed some light on sth</pattern> to indicate that the user is getting trouble in ""import a keras model"". The answer is YES.","The sentence """""" get error on the BatchNormalization layer. """""" uses <pattern>get error on sth</pattern> to indicate that there is something wrong with ""BatchNormalization layer"". The answer is YES.",0,0,0,0,0,1
nodejs,"I have developed one functionality using node socket and uploaded on Apache server. SSL is installed on the server but node socket is not working with SSL Without SSL functionality is working fine. Hi, I have already tried all the solutions which you send me but not working","The sentence """""" node socket is not working with SSL """""" uses <pattern>not VBZ with sth</pattern> to indicate that there is something wrong with ""node socket"". The answer is YES.","The sentence """""" I have already tried all the solutions which you send me but not working """""" uses <pattern>have tried all JJ but not VB</pattern> to indicate that the user is getting trouble in ""SSL"". The answer is YES.","The sentence """""" but node socket is not working with SSL """""" uses <pattern>but sth is not VBG with sth</pattern> to indicate that there is something wrong with ""node socket"". The answer is YES.",0,0,0,0,0,1
typescript,"Got a weird issue where I am trying to add a customd.tsfile to add some methods to an existing module (express) but VSCode picks them up, but when I gulp them (using same tsconfig) it doesnt seem to pick them up can I just confirm the syntax should be like and as long as thed.tsfile which contains this is referenced in tsconfigfilessection it should work right?","The sentence """""" but when I gulp them (using same tsconfig) it doesnt seem to pick them up """""" uses <pattern>but when sth (VBP) sth it doesn't VB</pattern> to indicate that there is something wrong with ""gulp them"". The answer is YES.","The sentence """""" it doesnt seem to pick them up """""" uses <pattern>it doesn't seem to VB</pattern> to indicate that the user is getting trouble in ""add a customd.tsfile"". The answer is YES.","The sentence """""" but when I gulp them (using same tsconfig) it doesnt seem to pick them up """""" uses <pattern>doesn't seem to VB</pattern> to indicate that the user is getting trouble in ""gulp them"". The answer is YES.",0,0,0,0,0,1
nodejs,Hi I have a async function. This function calls another await (calling a rest api ticker link). I want to wait for this function for 10 seconds irrespective of that internal api ticker finished or not. Hwo do I do taht?,"The sentence """""" Hwo do I do taht? """""" uses a misspelling <pattern>Hwo do I do taht?</pattern> to indicate that the user is getting trouble in ""do taht"". The answer is YES.","The sentence """""" Hwo do I do taht? """""" uses <pattern>VB</pattern> to indicate that the user is getting trouble with ""do taht"". The answer is YES.","The sentence """""" I want to wait for this function for 10 seconds irrespective of that internal api ticker finished or not. """""" uses <pattern>wait for sth for NNS</pattern> to indicate that the user is having trouble in ""wait for this function"". The answer is YES.",0,0,0,1,0,0
gitter,"Hi, I'm trying to use Gitter Desktop. Any thoughts on why the words are not readable? It looks like a font issue for me. .before after but definitely related to latest insider build. Thanks all thanks@RedBaron2. I'll look forward to it. It's still not available for me.","The sentence """""" It looks like a font issue for me. """""" uses <pattern>look like sth</pattern> to indicate that there is something wrong with the words. The answer is YES.","The sentence """""" It looks like a font issue for me. """""" uses <pattern>look like sth</pattern> to indicate that there is something wrong ""a font issue"". The answer is YES.","The sentence """""" Any thoughts on why the words are not readable """""" uses <pattern>NN are not JJ</pattern> to indicate that there is something wrong with words. The answer is YES.",0,0,0,0,0,1
appium,hi! I have an error Message: Class Initialization method AidaTest.ScenarioStart.ClassInitialize threw exception. System.InvalidOperationException: System.InvalidOperationException: Couldn't connect to remote machine. ---> System.InvalidOperationException: Couldn't get process information from performance counter. ---> System.ComponentModel.Win32Exception: Access is denied. I have to run one .exe file. Work with WinAppDriver,"The sentence """""" Couldn't get process information from performance counter. ---> System.ComponentModel.Win32Exception: Access is denied. """""" uses <pattern> Couldn't VB</pattern> to indicate that there is something wrong ""get process information"". The answer is YES.","The sentence """""" Couldn't get process information from performance counter. ---> System.ComponentModel.Win32Exception: Access is denied. """""" uses <pattern>Couldn't VB</pattern> to indicate that there is something wrong with ""get process information from performance counter"". The answer is YES.","The sentence """""" Couldn't get process information from performance counter. ---> System.ComponentModel.Win32Exception: Access is denied. """""" uses <pattern>Access is denied</pattern> to indicate that there is something wrong with the user's access. The answer is YES.",0,0,0,0,0,1
deeplearning4j,"AlexDBlack: Hello.Alex.I have a question when deploying dl4j on server. It seems when a network model instance is dealing with large requests from multiple threads, the time will dramatically increase. Is there any machanism that will block multiple requests when I invoke 'model.output(inputArr); 'Can a model instance dealing with calculation requests from multiple threads at a time?","The sentence """""" the time will dramatically increase. """""" uses <pattern>the NN will VB</pattern> to indicate that ""the time will dramatically increase"" is an undesired behavior. The answer is YES.","The sentence """""" the time will dramatically increase. """""" uses <pattern>VB will JJ</pattern> to indicate that ""the time increase"" is an undesired behavior. The answer is YES.","The sentence """""" It seems when a network model instance is dealing with large requests from multiple threads, the time will dramatically increase. """""" uses <pattern>time will dramatically VB</pattern> to indicate that there is something wrong with ""network model instance"" in dealing with ""large requests from multiple threads"". The answer is YES.",0,0,0,0,0,1
typescript,I have install flexslider via:npm install -D @types/flexslider but I am getting the following error: index.d.ts is not a module. any idea?,"The sentence """""" index.d.ts is not a module """""" uses <pattern>sth is not a NN</pattern> to indicate that there is something wrong with ""index.d.ts"". The answer is YES.","The sentence """""" index.d.ts is not a module. """""" uses <pattern>sth is not a NN</pattern> to indicate that there is something wrong with ""index.d.ts"". The answer is YES.","The sentence """""" index.d.ts is not a module. """""" uses <pattern>is not a NN</pattern> to indicate that there is something wrong with the ""index.d.ts"". The answer is YES.",0,0,0,0,0,1
deeplearning4j,I followed the steps for running the example files but it seems that it is not able to download the required files. I am getting around 100 file not found errors. Any idea to resolve this problem?,"The sentence """""" I am getting around 100 file not found errors. """""" uses <pattern>getting JJ NNS</pattern> to indicate that there is something wrong with ""around 100 file not found errors"". The answer is YES.","The sentence """""" I am getting around 100 file not found errors """""" uses <pattern>getting JJ NN errors</pattern> to indicate that there is something wrong with ""file not found errors"". The answer is YES.","The sentence """""" I am getting around 100 file not found errors. """""" uses <pattern>getting JJ NN</pattern> to indicate that there is something wrong with ""not able to download the required files"". The answer is YES.",0,0,0,0,0,1
