source,issue,PS1,PS2,PS3,y'1,y'2,y'3,y_PS,y''_PS,ACC_AI_PS
nodejs,"Okay, When I run my electron program I get the following error:Failed to load gRPC binary module because it was not installed for the current system. Any ideas?","The sentence """""" Failed to load gRPC binary module because it was not installed for the current system """""" uses <pattern>failed to load VB</pattern> to indicate that there is something wrong with ""load gRPC binary module"". The answer is YES.","The sentence """""" Failed to load gRPC binary module because it was not installed for the current system. """""" uses <pattern>failed to VB</pattern> to indicate that there is something wrong with ""load gRPC binary module"". The answer is YES.","The sentence """""" Failed to load gRPC binary module because it was not installed for the current system. """""" uses <pattern>failed to VB</pattern> to indicate that ""load gRPC binary module"" is an undesired behavior. The answer is YES.",0,0,0,0,0,1
appium,i am not very sure if the file should already be there on the given location or should i copy it from some where ?,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
appium,"Hi guys, im planning to use appium to automate chrome in android. I was wondering is there any possibility of appium detected as bot by websites? I know selenium leaves traces, is that same case for appium? Thanks",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
docker,"hi folks, I am new to using docker and I have a chicken-and-egg problem. Mydocker build -t myproject .command requires access to postgres, because I am generating code based on postgres schemas however, it looks like if I set that up usingdocker-compose.yml, it needs to be published. For it to be published, it needs to be built What am I missing here? I think I can't do the latter, because the schema is managed via migrations and is subject to change could you clarify the first sentence?","The sentence """""" Mydocker build -t myproject .command requires access to postgres, because I am generating code based on postgres schemas """""" uses <pattern>requires access to VB</pattern> but it is not describing the error or undesired behavior, so the answer is NO.","The sentence """""" Mydocker build -t myproject .command requires access to postgres, """""" uses <pattern>requires VB</pattern> to indicate that ""Mydocker build -t myproject"" is a requirement instead of an error or undesired behavior, so the answer is NO.","The sentence """""" Mydocker build -t myproject .command requires access to postgres """""" uses <pattern>require to VB</pattern> to indicate that the command 'Mydocker build -t myproject .' requires access to postgres. The answer is YES.",1,1,0,1,1,1
gitter,"hiya folks. is there a reason dark mode for the android app does not extend to the actual chat? MadLittleMods: submitted so, whenever i get a notification, i get a system message that ""Gitter has stopped"" is that a feature","The sentence """""" i get a system message that ""Gitter has stopped"" """""" uses <pattern>get a NN</pattern> to indicate that ""Gitter has stopped"" is an undesired behavior. The answer is YES.","The sentence """""" i get a system message that ""Gitter has stopped"" """""" uses <pattern>sth has stopped VBN</pattern> to indicate that there is something wrong with receiving notifications. The answer is YES.","The sentence """""" i get a system message that ""Gitter has stopped"" is that a feature """""" uses <pattern>a system message that ""sth has stopped""</pattern> to indicate that something wrong happened. The answer is YES.",0,0,0,0,0,1
docker,Is there someone that set up a node container by connecting mongo on main host ?,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
deeplearning4j,"Anyone can explain me why there is such a variation in model scores? Sometimes it starts at 12, other times 3, or even 0.10..",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" why there is such a variation in model scores? """""" uses <pattern>why there is VBZ</pattern> to ask a question, so it does not describe the error or undesired behavior. The answer is NO.","The sentence """""" Sometimes it starts at 12, other times 3, or even 0.10.. """""" uses <pattern>starts at..</pattern> to indicate that the model scores vary a lot. The answer is YES.",1,1,0,0,1,0
docker,anyone can help me? new to docker cannot run an instance of strapi says module not found :o,"The sentence """""" says module not found """""" uses <pattern>says VB</pattern> to indicate that there is something wrong when running the instance of strapi. The answer is YES.","The sentence """""" cannot run an instance of strapi says module not found """""" uses <pattern>cannot VB</pattern> to indicate that the user is having trouble running an instance of strapi. The answer is YES.","The sentence """""" cannot run an instance of strapi says module not found :o """""" uses <pattern>cannot VB</pattern> to indicate that the user is having something wrong when running strapi. The answer is YES.",0,0,0,0,0,1
deeplearning4j,"guys, I'm doing some testing about the spark bug i'm facing. I just found out that if I do not specify any of --executor-memory or --driver-memory (so spark uses 1g per executor), the training works fine. Can this mean that dl4j needs a lot of memory for itself even in training with spark?","The sentence """""" Can this mean that dl4j needs a lot of memory for itself even in training with spark? """""" uses <pattern>can this mean</pattern> to indicate that the user is unsure about whether ""dl4j needs a lot of memory for itself even in training with spark"". The answer is NO.","The sentence """""" Can this mean that dl4j needs a lot of memory for itself even in training with spark? """""" uses <pattern>needs a lot of NN</pattern> to indicate that ""a lot of memory"" is an undesired condition. The answer is YES.","The sentence """""" I just found out that if I do not specify any of --executor-memory or --driver-memory (so spark uses 1g per executor), the training works fine. """""" uses <pattern>works fine</pattern> but this is just describing a normal behavior instead of a error or undesired behavior, so the answer is NO.",1,0,1,1,1,1
deeplearning4j,"hi, in nd4j-examples I see only basic usage examples, I want to know if I can do a PR with a standard logistic regression implementation or if it is not the right place",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
docker,Hi i have pulled an new postgres on the already exisiting one and when i tired to start the new postgerss docker deamon is giving error. Error response from daemon: Cannot start container postgres: Error getting container from driver aufs: error creating aufs mount to: invalid argument can any one help me with this ?,"The sentence """""" Error response from daemon: Cannot start container postgres: Error getting container from driver aufs: error creating aufs mount to: invalid argument """""" uses <pattern>Error NN</pattern> to indicate that the user is having trouble starting the new postgerss docker daemon. The answer is YES.","The sentence """""" when i tired to start the new postgerss docker deamon is giving error. """""" uses <pattern>giving error</pattern> to indicate that there is something wrong when ""start the new postgerss docker deamon"". The answer is YES.","The sentence """""" Error response from daemon: Cannot start container postgres: Error getting container from driver aufs: error creating aufs mount to: invalid argument """""" uses <pattern>error creating</pattern> to indicate that there is an error when creating aufs mount. The answer is YES.",0,0,0,0,0,1
gitter,"Question regarding third-party permissions with GitHub and Gitter. If I transition an organization from ""no restrictions"" to ""restricting 3rd party access"", will there be any unforeseen issues or outages? Is it as simple as approving Gitter once again? I've referred to but it only addresses the initial setup of Gitter community, not transitioning OAuth permissions.",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,0,1,0
ethereum,ETH and ERC20 tokens Txs still slow? I hevnt been able to move any of my ERC20 tokens out of exchanges .,"The sentence """""" I hevnt been able to move any of my ERC20 tokens out of exchanges . """""" uses <pattern>not able to VB</pattern> to indicate that the user is having trouble ""move any of my ERC20 tokens out of exchanges"". The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" I hevnt been able to move any of my ERC20 tokens out of exchanges . """""" uses <pattern>have not been able to VB</pattern> to indicate that the user is having trouble ""move any of my ERC20 tokens out of exchanges"". The answer is YES.",0,1,0,0,0,1
gitter,"I am trying to use hexchat, but I keep getting: No ping reply for 79 seconds, disconnecting. is that something I have to disable on hexchat? using ""/set net_ping_timeout 0"" seems to work","The sentence """""" is that something I have to disable on hexchat? """""" uses <pattern>something have to VB on NN</pattern> to indicate that the user is having trouble using ""hexchat"". The answer is YES.","The sentence """""" is that something I have to disable on hexchat? """""" uses <pattern>is that something VBP</pattern> but this is just a rhetorical question instead of describing the error or undesired behavior, so the answer is NO.","The sentence """""" is that something I have to disable on hexchat? """""" uses <pattern>is that something .. VB</pattern> to indicate that the user is unsure about the cause of the problem. The answer is YES.",0,1,0,0,0,1
nodejs,"Hello, I would like to use typescript with node. I read tutorials using gulp to compile typescript files into javascript files in a separate folder (often dist). But in , I don't see any javascript files compiled. I don't understand the difference. Or maybe there are .js but I can't see them?",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" I don't see any javascript files compiled """""" uses <pattern>don't see any NNSs</pattern> to indicate that the user is not able to get the expected result. The answer is YES.","The sentence """""" But in , I don't see any javascript files compiled. """""" uses <pattern>don't see NN VBN</pattern> to show an undesired result. The answer is YES.",1,0,0,0,0,1
deeplearning4j,"Hi guys ! I have a short question and hope that someone can help me: whenever I try to train my CNN for a binary classification problem - I get the following message : ""1 class was never predicted by the model and was excluded from average precision."" after the evaluationI created a small dataset for training purpose which contains around 4900 pictures per class. So I tried different things to pass the data - at the moment it looks like this.","The sentence """""" I get the following message : ""1 class was never predicted by the model and was excluded from average precision."" """""" uses <pattern>get the following message</pattern> to indicate that the user encountered an error when training the model. The answer is YES.","The sentence """""" I get the following message : ""1 class was never predicted by the model and was excluded from average precision."" after the evaluation """""" uses <pattern>get a message after VB</pattern> to indicate that ""get the following message"" is an undesired behavior. The answer is YES.","The sentence """""" I get the following message : ""1 class was never predicted by the model and was excluded from average precision."" """""" uses <pattern>get VB</pattern> but the sentence is only describing a message instead of describing the error or undesired behavior, so the answer is NO.",0,0,1,0,0,1
deeplearning4j,im using Image Transform to in this code but transformed image not show what's wrong ? =)),"The sentence """""" transformed image not show """""" uses <pattern>not VB</pattern> to indicate that ""transformed image"" is not showing. The answer is YES.","The sentence """""" transformed image not show """""" uses <pattern>NN not VB</pattern> to indicate that ""transformed image"" has some issues. The answer is YES.","The sentence """""" transformed image not show """""" uses <pattern>sth not show</pattern> to indicate something wrong with ""image"". The answer is YES.",0,0,0,0,0,1
deeplearning4j,"In ParagraphVectorsClassifierExample , i got same value for all iteration - "" o.d.m.s.SequenceVectors - Epoch: [2]; Words vectorized so far: [7590]; Lines vectorized so far: [30]; learningRate: [0.001]"" . Is this expected?","The sentence """""" i got same value for all iteration """""" uses <pattern>got same NN for all NNS</pattern> to indicate that the user is getting something wrong. The answer is YES.","The sentence """""" i got same value for all iteration """""" uses <pattern>got same NN for all NNS</pattern> to indicate an undesired behavior ""same value for all iteration"". The answer is YES.","The sentence """""" In ParagraphVectorsClassifierExample , i got same value for all iteration - "" o.d.m.s.SequenceVectors - Epoch: [2]; Words vectorized so far: [7590]; Lines vectorized so far: [30]; learningRate: [0.001]"" . """""" uses <pattern>got same value</pattern> to indicate that the user is getting a value that is unexpected. The answer is YES.",0,0,0,0,0,1
appium,Hi everyone i need a help from u all getting this error while try to run the WDA in xcode,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,0,1,0
appium,"Getting http host connection exception while running Android on Windows.Appium version: 1.4.16 Android version: 6.0 Windows 7. After some test case it automatically coming in the logs.Anyone have the idea on this error? Actual Error: failed: Connection refused: priyankshah217: I tried on four systems, only on one system am getting this error. Others it working. Anything specific to it. On that system, installed Anti-virus. Anything related to adb or SDK version?","The sentence """""" Getting http host connection exception while running Android on Windows. """""" uses <pattern>Getting VBG http host connection exception</pattern> to indicate that there is something wrong with ""Getting http host connection"". The answer is YES.","The sentence """""" After some test case it automatically coming in the logs.Anyone have the idea on this error? """""" uses <pattern>some error coming in log</pattern> to indicate that there is something wrong with ""some test case"". The answer is YES.","The sentence """""" Getting http host connection exception while running Android on Windows.Appium version: 1.4.16 """""" uses <pattern>sth exception</pattern> to indicate that there is something wrong with ""running Android on Windows"". The answer is YES.input: """""" Anyone know why a Solidity compiler would generate a bytecode that only works on certain versions of the EVM? I get ""invalid opcode"" errors when deploying a contract that works fine on earlier versions. """"""output: The sentence """""" I get ""invalid opcode"" errors when deploying a contract """""" uses <pattern>get NN errors</pattern> to indicate that there is something wrong with ""deploying a contract"". The answer is YES.",0,0,0,0,0,1
nodejs,Hey fellow developers. I'm not sure if I have the wrong idea of how to build a Schema - should I be splitting out the model for this Event Schema? this is my model,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
ethereum,Hi everyone. My Ethereum Wallet cannot synchronize. It starts downloading blocks and at some point stops download. What can I do to with it?,"The sentence """""" It starts downloading blocks and at some point stops download """""" uses <pattern>stops VB</pattern> to indicate that ""stops downloading"" is an undesired behavior. The answer is YES.","The sentence """""" It starts downloading blocks and at some point stops download """""" uses <pattern>starts to VB and VB at some point</pattern> to indicate that ""stop download"" is an undesired behavior. The answer is YES.","The sentence """""" at some point stops download """""" uses <pattern>stops VB</pattern> to indicate that ""at some point stops download"" is an undesired behavior. The answer is YES.",0,0,0,0,0,1
ethereum,"transfered eth from coinbase to wallet over 15hrs ago but eth hasnt shown up in my wallet yet, any ideas? etherscan shows the eth was received but it is not in my wallet","The sentence """""" eth hasnt shown up in my wallet yet """""" uses <pattern>sth hasn't VB</pattern> to indicate that ""eth"" is not in user's wallet (an undesired behavior). The answer is YES.","The sentence """""" eth hasnt shown up in my wallet yet """""" uses <pattern>VB have not shown up</pattern> to indicate that the eth was not transferred to the user's wallet successfully. The answer is YES.","The sentence """""" eth hasnt shown up in my wallet yet, """""" uses <pattern>sth hasn't showed up</pattern> to indicate that there is something wrong with the wallet. The answer is YES.",0,0,0,0,0,1
appium,"Anyone facing issue with pageSource in iOS 11 with Appium 1.7.0,? Appium taking a lot of time to getPageSource in IOS 11 [debug] [XCUITest] Executing command 'getPageSource'[debug] [JSONWP Proxy] Proxying [GET /source] to [GET ] with no body Stuck on this command I dont need to inspect element.. In my test case I am trying to wait for some element by taking pagesource using driver.getPageSource in Appium It was working fine with Appium 1.6.5, problem is something with 1.7.0","The sentence """""" Appium taking a lot of time to getPageSource in IOS 11 """""" uses <pattern>sth taking a lot of time to VB</pattern> to indicate that ""Appium taking a lot of time to getPageSource"" is wrong or undesirable. The answer is YES.","The sentence """""" Appium taking a lot of time to getPageSource in IOS 11 """""" uses <pattern>sth taking a lot of time</pattern> to indicate that ""getPageSource in IOS 11"" is taking too much time. The answer is YES.","The sentence """""" Appium taking a lot of time to getPageSource in IOS 11 """""" uses <pattern>sth VB a lot of time</pattern> to indicate that ""Appium taking a lot of time to getPageSource"" is not efficient. The answer is YES.",0,0,0,0,0,1
nodejs,"hi, everyone i need help, i deployed my yelcamp to heroku successfully but i can't send mail from the contact form. i have check everything is same, the contact page is working fine in the development before i deployed it even after that it is still working i can send mail from the development (cloud9) but i can't send from the same contact page in production environment. it is frustrating because this my first time","The sentence """""" i can't send mail from the contact form. """""" uses <pattern>can't VB</pattern> to indicate that there is something wrong with the contact form. The answer is YES.","The sentence """""" i can't send mail from the contact form. """""" uses <pattern>can't VB</pattern> to indicate that there is something wrong with ""send mail from the contact form"". The answer is YES.","The sentence """""" i can't send mail from the contact form. """""" uses <pattern>can't VB</pattern> to indicate that there is something wrong with ""send mail from the contact form"". The answer is YES.",0,0,0,0,0,1
deeplearning4j,"Okay, so I have a working (if inefficient) implementation of the SELU activation function. The only other thing I need is to implement ""alpha-dropout"", as described in . That is, randomly ""dropped"" inputs are set to-lambda*alphainstead of 0. Is there a way to do this in my own code? Thanks,@AlexDBlack. Can a preprocessor be applied to each layer? or would that solution only work to ""drop"" network inputs?","The sentence """""" I have a working (if inefficient) implementation of the SELU activation function. """""" uses <pattern>if inefficient</pattern> to indicate that the user is having trouble with the ""SELU activation function"". The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,0,1,1,1,1,1
typescript,"Has anyone been successful using ""mixins"" to replicate ""partial class"" concept in Angular? My file is huge and I want to split it just like partial classes in C# do.",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
gitter,"Hi, im on linux - ubuntu. I like the feature where you hover on a github issue and a popover appears. It shows actions like mention, open in github. Sometimes, i open in github just to subscribe the thread. Is it possible there be a feature/action just to watch the issue or subscribe without opening a new tab MadLittleMods: Alright, I would work on it",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
nodejs,"Hi all, I have a dependency ""fe-base"": ""git+ssh://git@git.91power.com:3322/tech-yqh/fe-base.git"" in package.json, when I execute ""npm install fe-base"" in terminal, it throw error","The sentence """""" it throw error """""" uses <pattern>sth throw error</pattern> to indicate that there is something wrong with the command ""npm install fe-base"". The answer is YES.","The sentence """""" it throw error """""" uses <pattern>throw error</pattern> to indicate that there is something wrong when executing ""npm install fe-base"". The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,0,0,1,0,0,1
ethereum,Does anyone have any ideas about when PoS will be implemented?,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
deeplearning4j,"Hello, just a quick question.. i have a pb with INDArray.reshape that doesn't seem to work. i am sure dimensions match and also the example from doesn't work either. Any ideas?","The sentence """""" that doesn't seem to work """""" uses <pattern>doesn't seem to work</pattern> to indicate that ""INDArray.reshape"" is having some issues. The answer is YES.","The sentence """""" that doesn't seem to work. """""" uses <pattern>doesn't seem to work</pattern> to indicate that ""INDArray.reshape"" not working is an undesired behavior. The answer is YES.","The sentence """""" INDArray.reshape that doesn't seem to work. """""" uses <pattern>does not seem to work</pattern> to indicate that there is something wrong with ""INDArray.reshape"". The answer is YES.",0,0,0,0,0,1
docker,"I'm trying to run bash scripts for etl in a container. The scripts require mysql and postgres clients among others, and I'm having issues getting all the requirements installed into one container using the official docker images. Would be grateful for advice on getting everything I need into the environment. i know you're generally meant to split services up across containers but in this case they can't be decoupled because of job dependencies thomas-oo: I have created my own Docker image. But installing the specific dependencies has been far more difficult than expected. Appending my base OS image with the lines from the mysql dockerfile isn't working.","The sentence """""" installing the specific dependencies has been far more difficult than expected """""" uses <pattern>VB more difficult than expected</pattern> to indicate that the user is having trouble with ""installing the specific dependencies"". The answer is YES.","The sentence """""" installing the specific dependencies has been far more difficult than expected. """""" uses <pattern>VB more than expected</pattern> to indicate the undesired behavior that ""installing the specific dependencies"" is more difficult than the user expected. The answer is YES.","The sentence """""" installing the specific dependencies has been far more difficult than expected. """""" uses an undesired adjective <pattern>more difficult</pattern> to indicate that the user is getting something wrong. The answer is YES.",0,0,0,0,0,1
nodejs,Anyone familiar with writing nan wrappers for c++ code to be used in node? Could someone help me with that code? in correcting it,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
nodejs,"I am encountering issues executing .sh within .js, maxBuffer error. Is there a bulletproof solution to do that? I was doing with [code]; but that does not stream the output apparently. Resulting in ENOBUFS error...","The sentence """""" Is there a bulletproof solution to do that? """""" uses <pattern>is there a solution to do</pattern> to indicate that the user is looking for a solution. The answer is NO.","The sentence """""" I am encountering issues executing .sh within .js, maxBuffer error. """""" uses <pattern>encountering issues VBG</pattern> to indicate that there is something wrong with ""executing .sh within .js"". The answer is YES.","The sentence """""" I am encountering issues executing .sh within .js, maxBuffer error. """""" uses <pattern>encountering issues VBG</pattern> to indicate that the user is getting ""maxBuffer error"". The answer is YES.",1,0,0,0,0,1
deeplearning4j,"Hi everyone, I am using Word2VecSentimentRNN.javain order to make a sentiment analysis but using my dataset and in a non English language, the number of files are the same as this example 25k for positive reviews and 25k for negative, the only difference is that i do not have any imdbEr.txt and imdb.vocab files in my dataset.the problem is that i am getting bad scores in each iteration , do you think that the problem is with my data or with imdbEr.txt and imdb.vocab that i do not have it? or something else is wrong? here is the result of running the real example's scores are so high those are about 0.8611484060813637 more or less.can you please tell me1- why it is killing the iteration?2- do i need to make my vocab files like there exist in the example?Can anyone help me?","The sentence """""" I am getting bad scores in each iteration """""" uses <pattern>getting bad NNS</pattern> to indicate that the user is having trouble with ""getting bad scores"". The answer is YES.","The sentence """""" do you think that the problem is with my data or with imdbEr.txt and imdb.vocab that i do not have it? """""" uses <pattern>do you think sth is wrong with NN</pattern> to speculate there is something wrong with ""my data or with imdbEr.txt and imdb.vocab"". The answer is YES.","The sentence """""" i am getting bad scores in each iteration """""" uses <pattern>getting bad NNS</pattern> to indicate that there is something wrong with ""iteration"". The answer is YES.",0,0,0,0,0,1
deeplearning4j,"is there documentation for the dl4j-cli somewhere? The getting started guide just tells me how to install it, but I can't find figure out how to use it","The sentence """""" I can't find figure out how to use it """""" uses <pattern>can't .. VB</pattern> to indicate that the user is having trouble ""figure out how to use it"". The answer is YES.","The sentence """""" I can't find figure out how to use it """""" uses <pattern>can't .. VB</pattern> to indicate that the user is getting something wrong. The answer is YES.","The sentence """""" I can't find figure out how to use it """""" uses <pattern>can't VB</pattern> to indicate that the user is having trouble ""use it"". The answer is YES.",0,0,0,0,0,1
ethereum,"Hello guys, I want to know how to do business in the ethereum. I want to invest a lot of money in ethereum Is someone talking to me",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
appium,getting error when installing appium by npm install -g appium on my mac book high sierra os npm ERR! A complete log of this run can be found in:npm ERR!,"The sentence """""" getting error when installing appium by npm install -g appium on my mac book high sierra os npm ERR! """""" uses <pattern>getting NN</pattern> to indicate that there is something wrong with ""installing appium"". The answer is YES.","The sentence """""" npm ERR! A complete log of this run can be found in:npm ERR! """""" uses <pattern>error VB</pattern> to indicate that there is something wrong with ""installing appium"". The answer is YES.","The sentence """""" npm ERR! A complete log of this run can be found in:npm ERR! """""" uses <pattern>error</pattern> to indicate that npm installation has an error. The answer is YES.",0,0,0,0,0,1
deeplearning4j,"Hello all, I am trying to run DL4J in raspberry Pi. I am getting linking error while loading jnind4j. (as it is not built for Raspberry5). I could successfully build ""libnd4j"" . But no clue how to build ""jnind4j"" myself from the source. any pointers?","The sentence """""" I am getting linking error while loading jnind4j. (as it is not built for Raspberry5). """""" uses <pattern>getting error</pattern> to indicate the user encountered linking error. The answer is YES.","The sentence """""" I am getting linking error while loading jnind4j. (as it is not built for Raspberry5). """""" uses <pattern>sth is VBG . (as it is not .. for ..)</pattern> to indicate that there is something wrong with ""jnind4j"". The answer is YES.","The sentence """""" I am getting linking error while loading jnind4j """""" uses <pattern>getting error while VBG</pattern> to indicate that there is something wrong with ""jnind4j"". The answer is YES.",0,0,0,0,0,1
appium,"Facing below error: The method setCapability(String, String) is undefined for the type DesiredCapabilities priyankshah217: : Pls help me","The sentence """""" The method setCapability(String, String) is undefined for the type DesiredCapabilities """""" uses <pattern>The method sth is undefined for the type sth</pattern> to indicate that there is a mismatch between the method and the type of the given parameter in the code. The answer is YES.","The sentence """""" The method setCapability(String, String) is undefined for the type DesiredCapabilities """""" uses <pattern>is undefined</pattern> to indicate that ""setCapability(String, String)"" is not defined. The answer is YES.","The sentence """""" The method setCapability(String, String) is undefined for the type DesiredCapabilities """""" uses <pattern>undefined for type</pattern> to indicate that ""The method setCapability(String, String)"" is not supported. The answer is YES.",0,0,0,0,0,1
deeplearning4j,I'm trying to import a keras model but get error on the BatchNormalization layer. Could someone shed some light on this?,"The sentence """""" Could someone shed some light on this? """""" uses <pattern>could .. VB</pattern> but this is just a question instead of describing the error or undesired behavior, so the answer is NO.",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" Could someone shed some light on this? """""" uses <pattern>shed some light on VB</pattern> to indicate that the user wants the answer to solve his problem. The answer is NO.",1,1,1,0,1,0
nodejs,"I have developed one functionality using node socket and uploaded on Apache server. SSL is installed on the server but node socket is not working with SSL Without SSL functionality is working fine. Hi, I have already tried all the solutions which you send me but not working","The sentence """""" node socket is not working with SSL """""" uses <pattern>sth is not working with sth</pattern> to indicate that ""node socket"" has problem working with SSL. The answer is YES.","The sentence """""" node socket is not working with SSL """""" uses <pattern>some is not working with some</pattern> to indicate that ""node socket"" is not compatible with ""SSL"". The answer is YES.","The sentence """""" SSL is installed on the server but node socket is not working with SSL """""" uses <pattern>sth is not working with sth</pattern> to indicate that there is something wrong with ""node socket"". The answer is YES.",0,0,0,0,0,1
typescript,"Got a weird issue where I am trying to add a customd.tsfile to add some methods to an existing module (express) but VSCode picks them up, but when I gulp them (using same tsconfig) it doesnt seem to pick them up can I just confirm the syntax should be like and as long as thed.tsfile which contains this is referenced in tsconfigfilessection it should work right?","The sentence """""" when I gulp them (using same tsconfig) it doesnt seem to pick them up """""" uses <pattern>doesnt seem to VB</pattern> to indicate that ""doesn't seem to pick up"" is an undesired behavior. The answer is YES.","The sentence """""" when I gulp them (using same tsconfig) it doesnt seem to pick them up """""" uses <pattern>does not seem to .. VB</pattern> to indicate that there is something wrong with ""gulp"". The answer is YES.","The sentence """""" when I gulp them (using same tsconfig) it doesnt seem to pick them up """""" uses <pattern>doesn't seem to VB</pattern> to indicate that there is something wrong when ""gulp"". The answer is YES.",0,0,0,0,0,1
nodejs,Hi I have a async function. This function calls another await (calling a rest api ticker link). I want to wait for this function for 10 seconds irrespective of that internal api ticker finished or not. Hwo do I do taht?,"The sentence """""" I want to wait for this function for 10 seconds irrespective of that internal api ticker finished or not. """""" uses <pattern>irrespective of</pattern> to indicate that the user wants to wait for the function for 10 seconds no matter the state of the internal api ticker. The answer is YES.","The sentence """""" I want to wait for this function for 10 seconds irrespective of that internal api ticker finished or not. """""" uses <pattern>Hwo do I VB</pattern> to indicate that the user wants to find out how to resolve an issue. The answer is YES.","The sentence """""" I want to wait for this function for 10 seconds irrespective of that internal api ticker finished or not. """""" uses <pattern>irrespective of that</pattern> to indicate the user wants to wait without the desired behavior happening, which is the internal api ticker being finished. The answer is YES.",0,0,0,1,0,0
gitter,"Hi, I'm trying to use Gitter Desktop. Any thoughts on why the words are not readable? It looks like a font issue for me. .before after but definitely related to latest insider build. Thanks all thanks@RedBaron2. I'll look forward to it. It's still not available for me.","The sentence """""" It looks like a font issue for me. """""" uses <pattern>look like NN</pattern> to indicate that there is something wrong with the ""font"". The answer is YES.","The sentence """""" It looks like a font issue for me. """""" uses <pattern>sth looks like sth</pattern> to indicate that user is experiencing ""font issue"" and this is an undesired behavior. The answer is YES.","The sentence """""" Any thoughts on why the words are not readable? """""" uses <pattern>sth wrong</pattern> to indicate that the user is having trouble with ""the words"". The answer is YES.",0,0,0,0,0,1
appium,hi! I have an error Message: Class Initialization method AidaTest.ScenarioStart.ClassInitialize threw exception. System.InvalidOperationException: System.InvalidOperationException: Couldn't connect to remote machine. ---> System.InvalidOperationException: Couldn't get process information from performance counter. ---> System.ComponentModel.Win32Exception: Access is denied. I have to run one .exe file. Work with WinAppDriver,"The sentence """""" Couldn't connect to remote machine. ---> System.InvalidOperationException: Couldn't get process information from performance counter. ---> System.ComponentModel.Win32Exception: Access is denied. """""" uses <pattern>Couldn't VB</pattern> and <pattern>Access is denied.</pattern> to indicate that the user is having trouble ""connect to remote machine"". The answer is YES.","The sentence """""" Class Initialization method AidaTest.ScenarioStart.ClassInitialize threw exception. System.InvalidOperationException: System.InvalidOperationException: Couldn't connect to remote machine. ---> System.InvalidOperationException: Couldn't get process information from performance counter. ---> System.ComponentModel.Win32Exception: Access is denied. """""" uses <pattern>Class Initialization method XXXX threw exception</pattern> to indicate that there is a runtime error. The answer is YES.","The sentence """""" Couldn't connect to remote machine. ---> System.InvalidOperationException: Couldn't get process information from performance counter. ---> System.ComponentModel.Win32Exception: Access is denied. """""" uses <pattern>Couldn't VB</pattern> to indicate that the user is facing an error. The answer is YES.",0,0,0,0,0,1
