source,issue,openAI_PS1,openAI_PS2,openAI_PS3,y'1,y'2,y'3,y_PS,y''_PS,ACC_AI_PS
ethereum,"hi, which part of the keystroke file had to be backuped ? is there any documentation what the different data in this file means ? is it possible to get my private key from the keystroke file ? is able to generate if for me but i would like to do it on my own","The sentence """""" is there any documentation what the different data in this file means? """""" uses <pattern>is there any documentation</pattern> to indicate that the user is seeking information or guidance, but it does not describe any error or undesired behavior. The answer is NO.","The sentence """""" is it possible to get my private key from the keystroke file ? """""" uses <pattern>get my private key</pattern> to indicate that the user wants to know if it is possible to retrieve the private key from the keystroke file. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,1,0,1,1,1,1
docker,Hi all. I'm trying to setup a compose file for wordpress/mysql and keep getting the error timcharper: the wordpress docs states-e WORDPRESS_DB_HOST=... (defaults to the IP and port of the linked mysql container)as far asMYSQL_PORT_3306_TCPI did not see any documentation on either image,"The sentence """""" keep getting the error timcharper: the wordpress docs states-e WORDPRESS_DB_HOST=... (defaults to the IP and port of the linked mysql container)as far asMYSQL_PORT_3306_TCPI did not see any documentation on either image """""" uses <pattern>keep getting the error</pattern> to indicate that there is an error occurring. The answer is YES.","The sentence """""" keep getting the error timcharper: the wordpress docs states-e WORDPRESS_DB_HOST=... (defaults to the IP and port of the linked mysql container)as far asMYSQL_PORT_3306_TCPI did not see any documentation on either image """""" uses <pattern>keep getting the error</pattern> to indicate that the user is encountering an error. The answer is YES.","The sentence """""" keep getting the error timcharper: the wordpress docs states-e WORDPRESS_DB_HOST=... (defaults to the IP and port of the linked mysql container)as far asMYSQL_PORT_3306_TCPI did not see any documentation on either image """""" uses <pattern>keep getting the error</pattern> to indicate that the user is encountering an error. The answer is YES.",0,0,0,0,0,1
appium,"hi... i have problem with appium driver FindElement, suddenly it runs so slow. tried different version of selenium driver and it doest fixed my issues any one can help me? thanks alot","The sentence """""" i have problem with appium driver FindElement, suddenly it runs so slow """""" uses <pattern>have problem with</pattern> to indicate that there is an issue with the appium driver. The answer is YES.","The sentence """""" suddenly it runs so slow """""" uses <pattern>it runs so slow</pattern> to indicate that the issue is with the slow performance of the appium driver's FindElement. The answer is YES.","The sentence """""" i have problem with appium driver FindElement, suddenly it runs so slow """""" uses <pattern>problem with appium driver</pattern> to indicate that there is something wrong with the appium driver. The answer is YES.",0,0,0,0,0,1
appium,Hi guys. I'm setting Appium up for the first time and am running into an issue. Setting up ANDROID_HOME doesn't seem to be working correctly. When I run echo $ANDROID_HOME I get android sdk root. Please see my Bash below and inform me if you see anything incorrect,"The sentence """""" Setting up ANDROID_HOME doesn't seem to be working correctly. """""" uses <pattern>seem to VB</pattern> to describe the user's expectation. The answer is YES.",No sentences found to indicate the user's expectation. The answer is NO.,No sentences found to indicate the user's expectation. The answer is NO.,0,1,1,0,1,0
nodejs,"Hey guys. I have a question which couldn't get answered in other room. Can someone tell if, is it worth it to learn MEAN in 2017? (Want to learn it badly, just not sure if it's reasonable) shivkumarsingh7: so, in other words, it's still worth and no reason to not do so?",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
nodejs,"Okay, When I run my electron program I get the following error:Failed to load gRPC binary module because it was not installed for the current system. Any ideas?","The sentence """""" Failed to load gRPC binary module because it was not installed for the current system """""" uses <pattern>Failed to load VB because</pattern> to indicate that there is an error related to ""gRPC binary module"". The answer is YES.","The sentence """""" Failed to load gRPC binary module because it was not installed for the current system """""" uses <pattern>Failed to load NN binary module</pattern> to indicate that there is something wrong with loading the ""gRPC binary module"". The answer is YES.","The sentence """""" Failed to load gRPC binary module because it was not installed for the current system """""" uses <pattern>Failed to load sth because it was not installed</pattern> to indicate that there is an error related to the gRPC binary module not being installed. The answer is YES.",0,0,0,0,0,1
appium,i am not very sure if the file should already be there on the given location or should i copy it from some where ?,"The sentence """""" i am not very sure if the file should already be there on the given location or should i copy it from some where ? """""" uses <pattern>not very sure</pattern> to indicate uncertainty or lack of knowledge, but it does not describe an error or undesired behavior. So, the answer is NO.","The sentence """""" i am not very sure if the file should already be there on the given location or should i copy it from some where? """""" uses <pattern>i am not very sure</pattern> but it has nothing to do with describing the error or undesired behavior, so the answer is NO.","The sentence """""" i am not very sure if the file should already be there on the given location or should i copy it from some where ? """""" uses <pattern>not sure if</pattern> but it has nothing to do with describing the error or undesired behavior, so the answer is NO.",1,1,1,1,1,1
appium,"Hi guys, im planning to use appium to automate chrome in android. I was wondering is there any possibility of appium detected as bot by websites? I know selenium leaves traces, is that same case for appium? Thanks","The sentence """""" is there any possibility of appium detected as bot by websites? """""" uses <pattern>detected as bot</pattern> to indicate that there is a concern about Appium being recognized as a bot by websites. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" is there any possibility of appium detected as bot by websites? """""" uses <pattern>possibility of NN detected as bot</pattern> to indicate that there is a concern about appium being detected as a bot by websites. The answer is YES.",0,1,0,1,0,0
docker,"hi folks, I am new to using docker and I have a chicken-and-egg problem. Mydocker build -t myproject .command requires access to postgres, because I am generating code based on postgres schemas however, it looks like if I set that up usingdocker-compose.yml, it needs to be published. For it to be published, it needs to be built What am I missing here? I think I can't do the latter, because the schema is managed via migrations and is subject to change could you clarify the first sentence?","The sentence """""" My docker build -t myproject command requires access to postgres, because I am generating code based on postgres schemas """""" uses <pattern>requires access to</pattern> to indicate that there is a requirement for accessing postgres in order to generate code. The answer is YES.","The sentence """""" Mydocker build -t myproject .command requires access to postgres, because I am generating code based on postgres schemas """""" uses <pattern>requires access to something because of something</pattern> to indicate that there is a requirement for the ""docker build"" command to have access to postgres. The answer is YES.","The sentence """""" Mydocker build -t myproject .command requires access to postgres, because I am generating code based on postgres schemas """""" uses <pattern>requires access to</pattern> to indicate that there is a requirement for access to postgres. The answer is YES.",0,0,0,1,0,0
gitter,"hiya folks. is there a reason dark mode for the android app does not extend to the actual chat? MadLittleMods: submitted so, whenever i get a notification, i get a system message that ""Gitter has stopped"" is that a feature","The sentence """""" whenever i get a notification, i get a system message that ""Gitter has stopped"" """""" uses <pattern>get a system message that VB has stopped</pattern> to indicate that there is an error or undesired behavior of the app. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" whenever i get a notification, i get a system message that ""Gitter has stopped"" """""" uses <pattern>get a system message that</pattern> to indicate that receiving a system message with the ""Gitter has stopped"" notification is an undesired behavior. The answer is YES.",0,1,0,0,0,1
docker,Is there someone that set up a node container by connecting mongo on main host ?,"The sentence """""" Is there someone that set up a node container by connecting mongo on main host ? """""" does not indicate any error or undesired behavior. It is a question asking if someone has set up a node container. The answer is NO.","The sentence """""" Is there someone that set up a node container by connecting mongo on main host ? """""" does not indicate any error or undesired behavior. It is a question asking if someone has set up a specific configuration. Therefore, the answer is NO.","The sentence """""" Is there someone that set up a node container by connecting mongo on main host ? """""" does not describe any error or undesired behavior. It is a question about whether someone has set up a specific configuration. Therefore, the answer is NO.",1,1,1,1,1,1
deeplearning4j,"Anyone can explain me why there is such a variation in model scores? Sometimes it starts at 12, other times 3, or even 0.10..","The sentence """""" Sometimes it starts at 12, other times 3, or even 0.10.. """""" uses <pattern>it starts at some NN</pattern> to indicate that the variation in model scores is an undesired behavior. The answer is YES.","The sentence """""" Sometimes it starts at 12, other times 3, or even 0.10.. """""" uses <pattern>sometimes it starts at</pattern> to indicate that there is a variation in the starting scores of the model. The answer is YES.","The sentence """""" there is such a variation in model scores """""" uses <pattern>such a variation in NN</pattern> to indicate that the variation in model scores is an undesired behavior. The answer is YES.",0,0,0,0,0,1
docker,anyone can help me? new to docker cannot run an instance of strapi says module not found :o,"The sentence """""" cannot run an instance of strapi says module not found """""" uses <pattern>cannot run an instance of sth</pattern> to indicate that there is an error related to the module not found. The answer is YES.","The sentence """""" says module not found :o """""" uses <pattern>says module not found</pattern> to indicate that there is an error with a missing module. The answer is YES.","The sentence """""" cannot run an instance of strapi says module not found """""" uses <pattern>says module not found</pattern> to indicate that there is an error related to a missing module. The answer is YES.",0,0,0,0,0,1
deeplearning4j,"guys, I'm doing some testing about the spark bug i'm facing. I just found out that if I do not specify any of --executor-memory or --driver-memory (so spark uses 1g per executor), the training works fine. Can this mean that dl4j needs a lot of memory for itself even in training with spark?","The sentence """""" if I do not specify any of --executor-memory or --driver-memory (so spark uses 1g per executor), the training works fine """""" uses <pattern>the training works fine</pattern> to indicate that there is an issue when ""specifying --executor-memory or --driver-memory"". The answer is YES.","The sentence """""" if I do not specify any of --executor-memory or --driver-memory (so spark uses 1g per executor), the training works fine """""" uses <pattern>the training works fine</pattern> to indicate that there is something wrong with ""the training"" when specifying memory options. The answer is YES.","The sentence """""" Can this mean that dl4j needs a lot of memory for itself even in training with spark? """""" uses <pattern>dl4j needs a lot of memory</pattern> to indicate that there might be an issue with ""dl4j"" requiring a lot of memory during training with spark. The answer is YES.",0,0,0,1,0,0
deeplearning4j,"hi, in nd4j-examples I see only basic usage examples, I want to know if I can do a PR with a standard logistic regression implementation or if it is not the right place","The sentence """""" I want to know if I can do a PR with a standard logistic regression implementation or if it is not the right place """""" uses <pattern>if I can do a PR with</pattern> but it has nothing to do with describing the error or undesired behavior, so the answer is NO.",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" I want to know if I can do a PR with a standard logistic regression implementation or if it is not the right place """""" uses <pattern>not the right place</pattern> to indicate that the user is not sure if the location is appropriate. The answer is YES.",1,1,0,1,1,1
docker,Hi i have pulled an new postgres on the already exisiting one and when i tired to start the new postgerss docker deamon is giving error. Error response from daemon: Cannot start container postgres: Error getting container from driver aufs: error creating aufs mount to: invalid argument can any one help me with this ?,"The sentence """""" when i tired to start the new postgerss docker deamon is giving error. Error response from daemon: Cannot start container postgres: Error getting container from driver aufs: error creating aufs mount to: invalid argument """""" uses <pattern>is giving error</pattern> to indicate that there is an error when trying to start the new postgres container. The answer is YES.","The sentence """""" Error response from daemon: Cannot start container postgres: Error getting container from driver aufs: error creating aufs mount to: invalid argument """""" uses <pattern>Error response from daemon: Cannot start container</pattern> to indicate that there is an error while starting the container. The answer is YES.","The sentence """""" Error response from daemon: Cannot start container postgres: Error getting container from driver aufs: error creating aufs mount to: invalid argument """""" uses <pattern>Cannot start container PRP: Error getting container from driver PRP: error creating aufs mount to: invalid argument</pattern> to indicate that there is something wrong with starting the container. The answer is YES.",0,0,0,0,0,1
gitter,"Question regarding third-party permissions with GitHub and Gitter. If I transition an organization from ""no restrictions"" to ""restricting 3rd party access"", will there be any unforeseen issues or outages? Is it as simple as approving Gitter once again? I've referred to but it only addresses the initial setup of Gitter community, not transitioning OAuth permissions.","The sentence """""" will there be any unforeseen issues or outages? """""" uses <pattern>any unforeseen NN or NN</pattern> to indicate that the user is concerned about potential issues or outages. The answer is YES.","The sentence """""" will there be any unforeseen issues or outages? """""" uses <pattern>unforeseen issues</pattern> to indicate that there might be some unexpected problems or disruptions. The answer is YES.","The sentence """""" will there be any unforeseen issues or outages? """""" uses <pattern>any NN or NN</pattern> to indicate the user's concern about potential issues or outages. The answer is YES.",0,0,0,0,0,1
ethereum,ETH and ERC20 tokens Txs still slow? I hevnt been able to move any of my ERC20 tokens out of exchanges .,"The sentence """""" I hevnt been able to move any of my ERC20 tokens out of exchanges """""" uses <pattern>haven't been able to VB any of my ERC20 tokens</pattern> to indicate that the user is unable to move their ERC20 tokens out of exchanges, which is an undesired behavior. The answer is YES.","The sentence """""" I hevnt been able to move any of my ERC20 tokens out of exchanges """""" uses <pattern>hevnt been able to move</pattern> to indicate that there is an issue with moving ERC20 tokens out of exchanges. The answer is YES.","The sentence """""" ETH and ERC20 tokens Txs still slow? """""" uses <pattern>still slow</pattern> to describe the slow transaction speed of ETH and ERC20 tokens, which is an undesired behavior. The answer is YES.",0,0,0,0,0,1
gitter,"I am trying to use hexchat, but I keep getting: No ping reply for 79 seconds, disconnecting. is that something I have to disable on hexchat? using ""/set net_ping_timeout 0"" seems to work","The sentence """""" No ping reply for 79 seconds, disconnecting. """""" uses <pattern>No ping reply for NN seconds</pattern> to indicate that there is an error of ""No ping reply"" in HexChat. The answer is YES.","The sentence """""" No ping reply for 79 seconds, disconnecting. """""" uses <pattern>No ping reply for NN seconds</pattern> to indicate that there is an error or undesired behavior of getting disconnected. The answer is YES.","The sentence """""" No ping reply for 79 seconds, disconnecting. """""" uses <pattern>No ping reply for NN seconds</pattern> to indicate that there is an error with the connection timing out. The answer is YES.",0,0,0,0,0,1
nodejs,"Hello, I would like to use typescript with node. I read tutorials using gulp to compile typescript files into javascript files in a separate folder (often dist). But in , I don't see any javascript files compiled. I don't understand the difference. Or maybe there are .js but I can't see them?","The sentence """""" I don't see any javascript files compiled. """""" uses <pattern>don't see any</pattern> to indicate that there is something wrong with not being able to see the compiled JavaScript files. The answer is YES.","The sentence """""" But in , I don't see any javascript files compiled. I don't understand the difference. Or maybe there are .js but I can't see them? """""" uses <pattern>I don't see any</pattern> to indicate that the user is not able to see the compiled JavaScript files. This is an undesired behavior. The answer is YES.","The sentence """""" I don't see any javascript files compiled. I don't understand the difference. Or maybe there are .js but I can't see them? """""" uses <pattern>don't see any JJ files compiled</pattern> to indicate that there is something wrong and the JavaScript files are not being compiled. The answer is YES.",0,0,0,0,0,1
deeplearning4j,"Hi guys ! I have a short question and hope that someone can help me: whenever I try to train my CNN for a binary classification problem - I get the following message : ""1 class was never predicted by the model and was excluded from average precision."" after the evaluationI created a small dataset for training purpose which contains around 4900 pictures per class. So I tried different things to pass the data - at the moment it looks like this.","The sentence """""" ""1 class was never predicted by the model and was excluded from average precision."" after the evaluation """""" uses <pattern>1 class was never predicted by the model</pattern> to indicate that there is an error in the model where one class is not being predicted. The answer is YES.","The sentence """""" ""1 class was never predicted by the model and was excluded from average precision."" """""" uses <pattern>1 class was never predicted by the model</pattern> to indicate an error or undesired behavior where one class is not being predicted. The answer is YES.","The sentence """""" ""1 class was never predicted by the model and was excluded from average precision."" """""" uses <pattern>class was never predicted</pattern> to indicate that there is something wrong with the model's prediction. The answer is YES.",0,0,0,0,0,1
deeplearning4j,im using Image Transform to in this code but transformed image not show what's wrong ? =)),"The sentence """""" transformed image not show """""" uses <pattern>not show</pattern> to indicate that there is something wrong with the code or the image transformation. The answer is YES.","The sentence """""" transformed image not show what's wrong ? =)) """""" uses <pattern>not show what's wrong</pattern> to indicate that the transformed image is not being displayed correctly. The answer is YES.","The sentence """""" transformed image not show what's wrong ? =)) """""" uses <pattern>not show what's wrong</pattern> to indicate that the transformed image is not being displayed, which is an undesired behavior. The answer is YES.",0,0,0,0,0,1
deeplearning4j,"In ParagraphVectorsClassifierExample , i got same value for all iteration - "" o.d.m.s.SequenceVectors - Epoch: [2]; Words vectorized so far: [7590]; Lines vectorized so far: [30]; learningRate: [0.001]"" . Is this expected?","The sentence """""" i got same value for all iteration - "" o.d.m.s.SequenceVectors - Epoch: [2]; Words vectorized so far: [7590]; Lines vectorized so far: [30]; learningRate: [0.001]"" """""" uses <pattern>got same value for all iteration</pattern> to indicate that getting the same value for all iterations is an undesired behavior. The answer is YES.","The sentence """""" i got same value for all iteration - "" o.d.m.s.SequenceVectors - Epoch: [2]; Words vectorized so far: [7590]; Lines vectorized so far: [30]; learningRate: [0.001]"" """""" uses <pattern>got same value for all iteration</pattern> to indicate that getting the same value for all iterations is an undesired behavior. The answer is YES.","The sentence """""" i got same value for all iteration - "" o.d.m.s.SequenceVectors - Epoch: [2]; Words vectorized so far: [7590]; Lines vectorized so far: [30]; learningRate: [0.001]"" """""" uses <pattern>got same value for all iteration</pattern> to indicate that getting the same value for all iterations is an undesired behavior. The answer is YES.",0,0,0,0,0,1
appium,Hi everyone i need a help from u all getting this error while try to run the WDA in xcode,"The sentence """""" getting this error while try to run the WDA in xcode """""" uses <pattern>getting this error</pattern> to indicate that there is an error while trying to run the WDA in xcode. The answer is YES.","The sentence """""" getting this error while try to run the WDA in xcode """""" uses <pattern>getting this error</pattern> to indicate that there is an error while trying to run the WDA in Xcode. The answer is YES.","The sentence """""" getting this error while try to run the WDA in xcode """""" uses <pattern>getting this error</pattern> to indicate that there is an error while trying to run the WDA in xcode. The answer is YES.",0,0,0,0,0,1
appium,"Getting http host connection exception while running Android on Windows.Appium version: 1.4.16 Android version: 6.0 Windows 7. After some test case it automatically coming in the logs.Anyone have the idea on this error? Actual Error: failed: Connection refused: priyankshah217: I tried on four systems, only on one system am getting this error. Others it working. Anything specific to it. On that system, installed Anti-virus. Anything related to adb or SDK version?","The sentence """""" Getting http host connection exception while running Android on Windows """""" uses <pattern>Getting NN while VB</pattern> to indicate that there is an error with the ""http host connection"". The answer is YES.","The sentence """""" Getting http host connection exception while running Android on Windows. """""" uses <pattern>Getting http host connection exception</pattern> to indicate the error or undesired behavior of the system or code. The answer is YES.","The sentence """""" Getting http host connection exception while running Android on Windows """""" uses <pattern>Getting NN exception while running Android on Windows</pattern> to indicate that the user is encountering an exception while running Android on Windows. The answer is YES.",0,0,0,0,0,1
nodejs,Hey fellow developers. I'm not sure if I have the wrong idea of how to build a Schema - should I be splitting out the model for this Event Schema? this is my model,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
ethereum,Hi everyone. My Ethereum Wallet cannot synchronize. It starts downloading blocks and at some point stops download. What can I do to with it?,"The sentence """""" My Ethereum Wallet cannot synchronize. It starts downloading blocks and at some point stops download. """""" uses <pattern>cannot synchronize</pattern> to indicate that there is an error in the Ethereum Wallet's synchronization process. The answer is YES.","The sentence """""" My Ethereum Wallet cannot synchronize. It starts downloading blocks and at some point stops download. """""" uses <pattern>cannot synchronize</pattern> to indicate that there is an issue with the Ethereum Wallet's synchronization process. The answer is YES.","The sentence """""" My Ethereum Wallet cannot synchronize. It starts downloading blocks and at some point stops download. """""" uses <pattern>cannot synchronize</pattern> to indicate that there is an error or undesired behavior with the Ethereum Wallet. The answer is YES.",0,0,0,0,0,1
ethereum,"transfered eth from coinbase to wallet over 15hrs ago but eth hasnt shown up in my wallet yet, any ideas? etherscan shows the eth was received but it is not in my wallet","The sentence """""" eth hasnt shown up in my wallet yet """""" uses <pattern>hasnt shown up</pattern> to indicate that the Ethereum transfer is not appearing in the user's wallet. The answer is YES.","The sentence """""" eth hasnt shown up in my wallet yet """""" uses <pattern>hasnt shown up</pattern> to indicate that the Ethereum transfer is not reflecting in the wallet. The answer is YES.","The sentence """""" eth hasnt shown up in my wallet yet, any ideas? """""" uses <pattern>hasnt shown up</pattern> to indicate that the Ethereum transfer is not reflecting in the wallet. The answer is YES.",0,0,0,0,0,1
appium,"Anyone facing issue with pageSource in iOS 11 with Appium 1.7.0,? Appium taking a lot of time to getPageSource in IOS 11 [debug] [XCUITest] Executing command 'getPageSource'[debug] [JSONWP Proxy] Proxying [GET /source] to [GET ] with no body Stuck on this command I dont need to inspect element.. In my test case I am trying to wait for some element by taking pagesource using driver.getPageSource in Appium It was working fine with Appium 1.6.5, problem is something with 1.7.0","The sentence """""" Appium taking a lot of time to getPageSource in IOS 11 """""" uses <pattern>taking a lot of time to VB</pattern> to indicate that there is a performance issue with ""getPageSource"" in iOS 11. The answer is YES.","The sentence """""" Appium taking a lot of time to getPageSource in IOS 11 """""" uses <pattern>taking a lot of time</pattern> to indicate that there is something wrong with ""taking a lot of time to getPageSource"". The answer is YES.","The sentence """""" Appium taking a lot of time to getPageSource in IOS 11 [debug] [XCUITest] Executing command 'getPageSource' """""" uses <pattern>taking a lot of time to VB NN</pattern> to indicate that there is an issue with Appium taking a long time to execute the 'getPageSource' command in iOS 11. The answer is YES.",0,0,0,0,0,1
nodejs,"hi, everyone i need help, i deployed my yelcamp to heroku successfully but i can't send mail from the contact form. i have check everything is same, the contact page is working fine in the development before i deployed it even after that it is still working i can send mail from the development (cloud9) but i can't send from the same contact page in production environment. it is frustrating because this my first time","The sentence """""" i can't send mail from the contact form """""" uses <pattern>can't VB</pattern> to indicate that there is an error or undesired behavior with ""sending mail from the contact form"". The answer is YES.","The sentence """""" i can't send mail from the contact form """""" uses <pattern>can't VB</pattern> to indicate that there is something wrong with ""send mail from the contact form"". The answer is YES.","The sentence """""" i can't send mail from the contact form """""" uses <pattern>can't VB NN from sth</pattern> to indicate that there is something wrong with ""sending mail from the contact form"". The answer is YES.",0,0,0,0,0,1
deeplearning4j,"Okay, so I have a working (if inefficient) implementation of the SELU activation function. The only other thing I need is to implement ""alpha-dropout"", as described in . That is, randomly ""dropped"" inputs are set to-lambda*alphainstead of 0. Is there a way to do this in my own code? Thanks,@AlexDBlack. Can a preprocessor be applied to each layer? or would that solution only work to ""drop"" network inputs?","The sentence """""" The only other thing I need is to implement ""alpha-dropout"", as described in . That is, randomly ""dropped"" inputs are set to-lambda*alphainstead of 0 """""" uses <pattern>implement ""alpha-dropout""</pattern> to indicate that there is something missing in the implementation. The answer is YES.","The sentence """""" randomly ""dropped"" inputs are set to-lambda*alphainstead of 0 """""" uses <pattern>dropped"" inputs are set to</pattern> to indicate that there is something wrong with ""randomly dropped inputs"". The answer is YES.","The sentence """""" The only other thing I need is to implement ""alpha-dropout"", as described in """""" uses <pattern>to implement</pattern> to indicate that there is something missing or needing implementation for ""alpha-dropout"". The answer is YES.",0,0,0,1,0,0
typescript,"Has anyone been successful using ""mixins"" to replicate ""partial class"" concept in Angular? My file is huge and I want to split it just like partial classes in C# do.","The sentence """""" My file is huge and I want to split it just like partial classes in C# do. """""" uses <pattern>My file is huge</pattern> to describe the user's need for splitting a huge file, which is not an error or undesired behavior. So the answer is NO.","The sentence """""" My file is huge and I want to split it just like partial classes in C# do. """""" uses <pattern>want to split it</pattern> to indicate that the user wants to split a file, which is not necessarily an error or undesired behavior. It is more of a desired functionality. So the answer is NO.","The sentence """""" My file is huge and I want to split it just like partial classes in C# do. """""" uses <pattern>want to split it</pattern> to indicate that the user wants to split the file into smaller parts. Although it is not an error or undesired behavior, it suggests that the user is looking for a solution to a problem. The answer is YES.",1,1,0,1,1,1
gitter,"Hi, im on linux - ubuntu. I like the feature where you hover on a github issue and a popover appears. It shows actions like mention, open in github. Sometimes, i open in github just to subscribe the thread. Is it possible there be a feature/action just to watch the issue or subscribe without opening a new tab MadLittleMods: Alright, I would work on it","The sentence """""" Sometimes, i open in github just to subscribe the thread """""" uses <pattern>open in github</pattern> to indicate that the user is encountering the inconvenience of having to open a new tab just to subscribe to the issue. The answer is YES.","The sentence """""" Sometimes, i open in github just to subscribe the thread. Is it possible there be a feature/action just to watch the issue or subscribe without opening a new tab """""" uses <pattern>Is it possible there be a feature/action</pattern> to indicate the user's desire for a new feature. It is not describing an error or undesired behavior, so the answer is NO.","The sentence """""" Is it possible there be a feature/action just to watch the issue or subscribe without opening a new tab """""" uses <pattern>without opening a new tab</pattern> to indicate that the user wants a feature to watch or subscribe to an issue without opening a new tab. The answer is YES.",0,1,0,1,0,0
nodejs,"Hi all, I have a dependency ""fe-base"": ""git+ssh://git@git.91power.com:3322/tech-yqh/fe-base.git"" in package.json, when I execute ""npm install fe-base"" in terminal, it throw error","The sentence """""" when I execute ""npm install fe-base"" in terminal, it throw error """""" uses <pattern>throw error</pattern> to indicate that there is an error occurring during the execution of ""npm install fe-base"". The answer is YES.","The sentence """""" when I execute ""npm install fe-base"" in terminal, it throw error """""" uses <pattern>throw error</pattern> to indicate that there is an error when executing ""npm install fe-base"". The answer is YES.","The sentence """""" when I execute ""npm install fe-base"" in terminal, it throw error """""" uses <pattern>throw error</pattern> to indicate that there is an error when executing the npm install command. The answer is YES.",0,0,0,0,0,1
ethereum,Does anyone have any ideas about when PoS will be implemented?,"The sentence """""" Does anyone have any ideas about when PoS will be implemented? """""" does not indicate any error or undesired behavior. It is a question about the status of the implementation. The answer is NO.","The sentence """""" Does anyone have any ideas about when PoS will be implemented? """""" does not indicate any error or undesired behavior. It is a question about the implementation of PoS. The answer is NO.","The sentence """""" Does anyone have any ideas about when PoS will be implemented? """""" uses <pattern>when VB PRP will be implemented</pattern> but it has nothing to do with describing the error or undesired behavior, so the answer is NO.",1,1,1,1,1,1
deeplearning4j,"Hello, just a quick question.. i have a pb with INDArray.reshape that doesn't seem to work. i am sure dimensions match and also the example from doesn't work either. Any ideas?","The sentence """""" i have a pb with INDArray.reshape that doesn't seem to work """""" uses <pattern>have a pb with sth that doesn't seem to work</pattern> to indicate that there is something wrong with ""INDArray.reshape"". The answer is YES.","The sentence """""" i have a pb with INDArray.reshape that doesn't seem to work """""" uses <pattern>a pb with VB</pattern> to indicate that there is a problem with ""INDArray.reshape"". The answer is YES.","The sentence """""" i have a pb with INDArray.reshape that doesn't seem to work """""" uses <pattern>a pb with</pattern> to indicate that there is something wrong with ""INDArray.reshape"". The answer is YES.",0,0,0,0,0,1
docker,"I'm trying to run bash scripts for etl in a container. The scripts require mysql and postgres clients among others, and I'm having issues getting all the requirements installed into one container using the official docker images. Would be grateful for advice on getting everything I need into the environment. i know you're generally meant to split services up across containers but in this case they can't be decoupled because of job dependencies thomas-oo: I have created my own Docker image. But installing the specific dependencies has been far more difficult than expected. Appending my base OS image with the lines from the mysql dockerfile isn't working.","The sentence """""" I'm having issues getting all the requirements installed into one container using the official docker images """""" uses <pattern>having issues VBG all the requirements installed into one container</pattern> to indicate that there is an issue with installing all the requirements into one container. The answer is YES.","The sentence """""" I'm having issues getting all the requirements installed into one container using the official docker images """""" uses <pattern>VBG all the requirements installed</pattern> to indicate that there is something wrong with installing the requirements. The answer is YES.","The sentence """""" I'm having issues getting all the requirements installed into one container using the official docker images """""" uses <pattern>having issues VBG</pattern> to indicate that there is something wrong with ""getting all the requirements installed into one container"". The answer is YES.",0,0,0,0,0,1
nodejs,Anyone familiar with writing nan wrappers for c++ code to be used in node? Could someone help me with that code? in correcting it,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
nodejs,"I am encountering issues executing .sh within .js, maxBuffer error. Is there a bulletproof solution to do that? I was doing with [code]; but that does not stream the output apparently. Resulting in ENOBUFS error...","The sentence """""" I am encountering issues executing .sh within .js, maxBuffer error """""" uses <pattern>encountering issues executing</pattern> to indicate that there is an error or undesired behavior when ""executing .sh within .js"". The answer is YES.","The sentence """""" I am encountering issues executing .sh within .js, maxBuffer error """""" uses <pattern>encountering issues executing</pattern> to indicate that there is an error related to executing "".sh within .js"". The answer is YES.","The sentence """""" I am encountering issues executing .sh within .js, maxBuffer error """""" uses <pattern>encountering issues executing</pattern> to indicate that there is something wrong with executing "".sh within .js"". The answer is YES.",0,0,0,0,0,1
deeplearning4j,"Hi everyone, I am using Word2VecSentimentRNN.javain order to make a sentiment analysis but using my dataset and in a non English language, the number of files are the same as this example 25k for positive reviews and 25k for negative, the only difference is that i do not have any imdbEr.txt and imdb.vocab files in my dataset.the problem is that i am getting bad scores in each iteration , do you think that the problem is with my data or with imdbEr.txt and imdb.vocab that i do not have it? or something else is wrong? here is the result of running the real example's scores are so high those are about 0.8611484060813637 more or less.can you please tell me1- why it is killing the iteration?2- do i need to make my vocab files like there exist in the example?Can anyone help me?","The sentence """""" the problem is that i am getting bad scores in each iteration """""" uses <pattern>getting bad scores</pattern> to indicate that there is something wrong with the scores. The answer is YES.","The sentence """""" the problem is that i am getting bad scores in each iteration """""" uses <pattern>getting bad scores</pattern> to indicate that there is something wrong with the scores. The answer is YES.","The sentence """""" the problem is that i am getting bad scores in each iteration """""" uses <pattern>getting bad scores</pattern> to indicate that there is an error in the scores obtained. The answer is YES.",0,0,0,0,0,1
