source,issue,openAI_PS1,openAI_PS2,openAI_PS3,y'1,y'2,y'3,y_PS,y''_PS,ACC_AI_PS
gitter,"Hi, I was trying to create a room for the ""Angular"" community, but I press the button and nothing happens, I check the console and: I'm not a member of the ""Angular"" team. I need to be a member of ""Angular"" to create separate room for that community? There's a lack of UX possibly due to that error. Yes, I tried to refresh the page. that error trigger every time I type on the name input form or click ""create""","The sentence """""" I'm not a member of the ""Angular"" team. """""" uses <pattern>not a member of the NNP team</pattern> and """""" that error trigger every time I type on the name input form or click ""create"" """""" uses <pattern>trigger every time I VBP on the NNP input form or click ""VBP""</pattern> to indicate the error or undesired behavior of the system or code provided by the user. The answer is YES.","The sentence """""" There's a lack of UX possibly due to that error. """""" uses <pattern>lack of UX</pattern> to indicate that the error is causing a lack of user experience. The answer is YES.","The sentence """""" I'm not a member of the ""Angular"" team. """""" uses <pattern>not a member of the NOUN team</pattern> to indicate that the user is facing an error or undesired behavior. The answer is YES.",0,0,0,0,0,1
gitter,"ok I'm a little werided out, I'm using the irc connection and I'm wondering why is the thing constantly rebooting itself at least 2-3 times a day? nope, it's still rebooting several times it did it twice last night apprently actually 4 times","The sentence """""" I'm wondering why is the thing constantly rebooting itself at least 2-3 times a day? """""" uses <pattern>thing constantly rebooting itself</pattern> to indicate the undesired behavior of the system constantly rebooting. The answer is YES.","The sentence """""" why is the thing constantly rebooting itself at least 2-3 times a day? """""" uses <pattern>constantly rebooting itself</pattern> to indicate the undesired behavior of the system. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,0,0,1,0,0,1
appium,does anyone know how to handle an assertion/expect error to ensure that the subsequent test case continue to run? im using APPIUM-WEBDRIVERIO-MOCHA-CHAI,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
typescript,hi all.. how can I define interface with typeof of a class? doesn't work? is the typeof correct?,"The sentence """""" how can I define interface with typeof of a class? """""" uses <pattern>define interface with typeof of a class</pattern> to indicate that the user is having trouble defining an interface with the typeof a class. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,0,1,1,1,1,1
deeplearning4j,Hey. Trying to find a way to calculate the determinant of a matrix (INDArray) in Nd4j. Can't find it! My search has taken me to: . I feel like I'm close. Any pointers?,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,0,1,0
ethereum,"Hello, I cannot synchronise. It always lefts about 200 blocks and downloading is stopped. What I need to do?","The sentence """""" It always lefts about 200 blocks and downloading is stopped. """""" uses <pattern>downloading is stopped</pattern> to indicate that the undesired behavior is ""downloading is stopped"". The answer is YES.","The sentence """""" It always lefts about 200 blocks and downloading is stopped. """""" uses <pattern>downloading is stopped</pattern> to indicate that the user is experiencing an undesired behavior where the downloading process is not completing. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,0,0,1,0,0,1
docker,"hi guys, i would like to ask if is it possible to use docker in windows 2008 server?",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
docker,Hi Folks - im trying to figure out why my dockerhub is showing all my tags as being updated - im building using the following ci script,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,0,1,0
nodejs,"Hi, im working uaing a mocha testing framework anf using puppeteer automation. But I seem to have issues using asynchronous code. Im getting Error: Timeout of 2000ms exceeded. For async tests and hooks, ensure ""done()"" is called; if returning a Promise","The sentence """""" Im getting Error: Timeout of 2000ms exceeded. For async tests and hooks, ensure ""done()"" is called; if returning a Promise """""" uses <pattern>Error: Timeout of 2000ms exceeded</pattern> to indicate the error or undesired behavior of ""getting timeout error"". The answer is YES.","The sentence """""" Im getting Error: Timeout of 2000ms exceeded. For async tests and hooks, ensure ""done()"" is called; if returning a Promise """""" uses <pattern>Error: Timeout of 2000ms exceeded</pattern> to indicate the error or undesired behavior of the system. The answer is YES.","The sentence """""" Im getting Error: Timeout of 2000ms exceeded. """""" uses <pattern>Error: Timeout of NN NNS exceeded</pattern> to indicate that the user is encountering a timeout issue. The answer is YES.",0,0,0,0,0,1
docker,"Hello, Can any body help me, env $JAVA_OPTS not work, when docker run output isError: Could not find or load main class ${JAVA_OPTS} I firgout , env var not work in ENTRYPOINT or CMD when use exec format","The sentence """""" env var not work in ENTRYPOINT or CMD when use exec format """""" uses <pattern>env var not work in</pattern> to indicate that the user is experiencing an error with environment variables not working in certain conditions. The answer is YES.","The sentence """""" env $JAVA_OPTS not work, when docker run output isError: Could not find or load main class ${JAVA_OPTS} """""" uses <pattern>not work</pattern> to indicate that the environment variable ""env $JAVA_OPTS"" is not functioning as expected. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,0,0,1,0,0,1
ethereum,Hi! what will happen if two persons run the same contract to change the same global variable at the same timeTHX,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
docker,"How can i run docker command in dockerfile? The docker from host ,example",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
ethereum,"My EthereumWallet sync pedning 2 days by now! What's wrong? I have about 99% progress and it can't catch up the lasts blocks. Any advices? ""Downloading block 4,891,986 of 4,892,236,"" and sometimes it just hangs still..","The sentence """""" My EthereumWallet sync pedning 2 days by now! What's wrong? I have about 99% progress and it can't catch up the lasts blocks. """""" uses <pattern>sync pending JJ NNS</pattern> to indicate that the user's EthereumWallet is stuck in a ""sync pending"" state and is unable to catch up with the latest blocks. The answer is YES.","The sentence """""" I have about 99% progress and it can't catch up the lasts blocks. """""" uses <pattern>can't catch up the lasts blocks</pattern> to indicate that the user is experiencing an error or undesired behavior with their EthereumWallet. The answer is YES.","The sentence """""" My EthereumWallet sync pedning 2 days by now! What's wrong? I have about 99% progress and it can't catch up the lasts blocks. """""" uses <pattern>sync pending 2 days</pattern> to indicate that the user's EthereumWallet is taking too long to sync. The answer is YES.",0,0,0,0,0,1
nodejs,hello anyone here Is it possible to access a javascript object inside the object itself for instance I have but the fullName already return as undefined so there is no way we can access an object's property before it's instantiated ?,"The sentence """""" so there is no way we can access an object's property before it's instantiated ? """""" uses <pattern>no way we can access an object's property before it's instantiated</pattern> to indicate that ""accessing an object's property before it's instantiated"" is an undesired behavior. The answer is YES.","The sentence """""" so there is no way we can access an object's property before it's instantiated ? """""" uses <pattern>no way we can access an object's property before it's instantiated</pattern> to indicate that the user is experiencing an error or undesired behavior of not being able to access an object's property before it's instantiated. The answer is YES.","The sentence """""" so there is no way we can access an object's property before it's instantiated ? """""" uses <pattern>no way we can access an object's property before it's instantiated</pattern> to indicate that the user is asking about the error or undesired behavior of not being able to access an object's property before it's instantiated. The answer is YES.",0,0,0,0,0,1
nodejs,"Hi there. Is there no way what-so-ever to pause the current execution context, let node's event loop proceed, and then resume to the current execution context?","The sentence """""" Is there no way what-so-ever to pause the current execution context, let node's event loop proceed, and then resume to the current execution context? """""" uses <pattern>no way what-so-ever to VB the JJ NN</pattern> to indicate that the user expects to be able to pause and resume the current execution context in Node.js, but it seems that there is no such way. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,0,1,1,1,1,1
appium,"Hi all, when i run the command uiautomator i get the following errorException in thread ""main"" java.lang.UnsatisfiedLinkError: Could not load SWT library","The sentence """""" i get the following errorException in thread ""main"" java.lang.UnsatisfiedLinkError: Could not load SWT library """""" uses <pattern>get the following errorException in thread ""main"" java.lang.UnsatisfiedLinkError</pattern> to indicate the error or undesired behavior of ""Could not load SWT library"". The answer is YES.","The sentence """""" i get the following errorException in thread ""main"" java.lang.UnsatisfiedLinkError: Could not load SWT library """""" uses <pattern>get the following errorException in thread ""main"" java.lang.UnsatisfiedLinkError: Could not load SWT library</pattern> to indicate the error or undesired behavior of the system or code provided by the user. The answer is YES.","The sentence """""" Exception in thread ""main"" java.lang.UnsatisfiedLinkError: Could not load SWT library """""" uses <pattern>Could not load SWT library</pattern> to indicate that the error is ""Could not load SWT library"". The answer is YES.",0,0,0,0,0,1
ethereum,"can some help me, I have a problem with running private blockchain. I have tried $ geth --ipcpath after this my mist wallet is syncing not my blockchain but I think it syncs public","The sentence """""" I have a problem with running private blockchain. """""" uses <pattern>problem with running private blockchain</pattern> to indicate the error or undesired behavior of ""running private blockchain"". The answer is YES.","The sentence """""" I have a problem with running private blockchain. """""" uses <pattern>have a problem with running private blockchain</pattern> to indicate that the user is experiencing an error or undesired behavior with running a private blockchain. The answer is YES.","The sentence """""" I have a problem with running private blockchain. """""" uses <pattern>have a problem with running</pattern> to indicate the user's error or undesired behavior. The answer is YES.",0,0,0,0,0,1
nodejs,"hi , i have multiple projects that them depend each other but i can't use parent package dependencies in child project because all of parent dependencies install in nested node_modules!!! how do i unpack all of nested dependencies in root node_modules ? please help me to solve this problem.","The sentence """""" i can't use parent package dependencies in child project because all of parent dependencies install in nested node_modules!!! """""" uses <pattern>can't use parent package dependencies in child project</pattern> to indicate the error or undesired behavior. The answer is YES.","The sentence """""" i can't use parent package dependencies in child project because all of parent dependencies install in nested node_modules!!! """""" uses <pattern>i can't use parent package dependencies in child project</pattern> to indicate the error or undesired behavior of the system or code. The answer is YES.","The sentence """""" i can't use parent package dependencies in child project because all of parent dependencies install in nested node_modules!!! """""" uses <pattern>can't use parent package dependencies in child project</pattern> to indicate the error or undesired behavior. The answer is YES.",0,0,0,0,0,1
deeplearning4j,"Hi, I'm trying to transalate a caffe network in DL4J.. I have some problems tieh DL4J version, so I\'m trying to use UI.. however my UI is always blanck, no data is shown during training and JVM data shows ""loading"" sorry.. using two different in memory stat holder now I can see my machine :)","The sentence """""" my UI is always blank, no data is shown during training """""" uses <pattern>UI is always blank</pattern> and <pattern>no data is shown during training</pattern> to indicate that ""UI is always blank"" and ""no data is shown during training"" are undesired behaviors. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,0,1,1,0,1,0
appium,I'm having a hard time finding a python function to wait for an element to be gone before moving on.Any suggestions? or links,"The sentence """""" I'm having a hard time finding a python function to wait for an element to be gone before moving on """""" uses <pattern>a hard time VBG to VB for DT NN to VB</pattern> to indicate that the user is facing difficulty in finding a python function to wait for an element to be gone. The answer is YES.","The sentence """""" I'm having a hard time finding a python function to wait for an element to be gone before moving on """""" uses <pattern>python function to wait for an element to be gone</pattern> to indicate that the user is looking for a solution to wait for an element to be gone. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,0,0,1,0,0,1
deeplearning4j,"Hi guys. I have a quick questions regarding iterating through data. Currently my iterator is implemented like that: Let's say I have 3 time steps and a list with data entries. So in my DatasetIterator I do: first mini batch: entries 0, 1, 2 and I set the expected result 3; second mini batch: 1, 2, 3 and expected result 4; third mini batch: 2, 3, 4 and expected result = 5th entry. Is it correct or should I do it like: first mini batch 0, 1, 2 + result 3; second mini batch 3, 4, 5 + result 6 and so on.. if I go with the second option doesn't the network training loose a lot of training examples (2/3 with 3 time steps)?",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" if I go with the second option doesn't the network training loose a lot of training examples (2/3 with 3 time steps)? """""" uses <pattern>loose a lot of training examples</pattern> to indicate that the user is concerned about losing training examples. The answer is YES.","The sentence """""" if I go with the second option doesn't the network training loose a lot of training examples (2/3 with 3 time steps)? """""" uses <pattern>loose a lot of training examples</pattern> to indicate that the user is concerned about losing training examples. The answer is YES.",1,0,0,0,0,1
deeplearning4j,"hi, all, i run dl4j on spark and got an error: java.lang.AbstractMethodError, my spark version is 2.0.1, dl4j version is 0.9.1, can anybody help me with this?","The sentence """""" i run dl4j on spark and got an error: java.lang.AbstractMethodError """""" uses <pattern>got an error: JJ NN</pattern> to indicate that the user is experiencing an error with ""java.lang.AbstractMethodError"". The answer is YES.","The sentence """""" i run dl4j on spark and got an error: java.lang.AbstractMethodError """""" uses <pattern>got an error</pattern> to indicate that the user encountered an error when running dl4j on spark. The answer is YES.","The sentence """""" i run dl4j on spark and got an error: java.lang.AbstractMethodError """""" uses <pattern>got an error: NN</pattern> to indicate that the user encountered the error ""java.lang.AbstractMethodError"" while running dl4j on spark. The answer is YES.",0,0,0,0,0,1
gitter,"Hello Gitter heroes. A question: is there any way to get some historical stats on activity for a Gitter room? I see that I can go to the archives page and see a heatmap-like view - but I'd really like to be able to show the growth of our Gitter community over time Any easy way to see growth in users, growth in posts to our Gitter room? (We're getting tons of value from Gitter, by the way - our team uses it for the and I don't know what we'd do without it...)",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
appium,"hi, how can I resolve ""Duplicate class org.openqa.selenium.WebDriver found in modules java-client-7.3.0.jar"" in android studio",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,0,1,0
appium,I am following the steps here: I can get to this far: 'id=<udid>' test but I have problem here: anyone knows what the problem would be?,No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" I have problem here: """""" uses <pattern>have problem</pattern> to indicate that the user is encountering an error or problem. The answer is YES.","The sentence """""" I have problem here: anyone knows what the problem would be? """""" uses <pattern>problem here</pattern> to indicate that the user is facing a problem at a certain point. The answer is YES.",1,0,0,0,0,1
nodejs,"Anybody have experience with Webpack not overwriting? My webpack-dev-server is running, and I see Webpack act like it is doing its job every time I save a file, but even hard refreshing the browser does nothing, and the page stays in the same state it was before my edits.","The sentence """""" even hard refreshing the browser does nothing, and the page stays in the same state it was before my edits. """""" uses <pattern>does nothing</pattern> and <pattern>the page stays in the same state it was before my edits</pattern> to indicate that the undesired behavior is that ""even hard refreshing the browser does not update the page"". The answer is YES.","The sentence """""" even hard refreshing the browser does nothing, and the page stays in the same state it was before my edits. """""" uses <pattern>the page stays in the same state</pattern> to indicate that the user is experiencing an undesired behavior where the page does not update after making edits. The answer is YES.","The sentence """""" but even hard refreshing the browser does nothing """""" uses <pattern>hard refreshing the browser does nothing</pattern> to indicate that ""hard refreshing the browser does nothing"" is an undesired behavior. The answer is YES.",0,0,0,0,0,1
appium,"hello I got this error When i was trying to run my tests targetSdkVersionFromManifest failed. Original error: Cannot read property '1' of null is there any solution for that? Thanks a lot, it's solved right now works like a charm! mgmanikandan87: Yes I upgraded it withnpm install -g appium@1.6.3",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" When i was trying to run my tests targetSdkVersionFromManifest failed. Original error: Cannot read property '1' of null is there any solution for that? """""" uses <pattern>targetSdkVersionFromManifest failed</pattern> to indicate that the error or undesired behavior is ""targetSdkVersionFromManifest failed"". The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,1,0,1,0,1,0
nodejs,hola hi some have experience to connect Node with Firebird ?,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
deeplearning4j,"Hi I am trying to create a FeedForward network that takes the output of an RNN. does this look like it is configured correctly? Somehow I have to tell it how to time-mask the output. java.lang.IllegalStateException: Invalid mask array: per-example masking should be a column vector, per output masking arrays should be the same shape as the output/labels arrays. Mask shape: [50, 6], output shape: [300, 98] eraly: no, I was following the examples. I dont see an RNNLayer class","The sentence """""" java.lang.IllegalStateException: Invalid mask array: per-example masking should be a column vector, per output masking arrays should be the same shape as the output/labels arrays. Mask shape: [50, 6], output shape: [300, 98] """""" uses <pattern>Invalid mask array</pattern> to indicate the error or undesired behavior of the system. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" Invalid mask array: per-example masking should be a column vector, per output masking arrays should be the same shape as the output/labels arrays. """""" uses <pattern>Invalid mask array: per-example masking should be a column vector, per output masking arrays should be the same shape as the output/labels arrays</pattern> to indicate the error or undesired behavior of the system or code provided by the user. The answer is YES.",0,1,0,0,0,1
typescript,"Hi!I need help with some advanced types. It's a short helper for reducing boilerplate in redux, but I loose type-safety. I've made a short playground and I'm so close to make it work but am now stuck. It's basically just a map over an object, creating functions that know the key they are at, plus type-safe extra parameters.(The idea is from )","The sentence """""" It's a short helper for reducing boilerplate in redux, but I loose type-safety. """""" uses <pattern>loose type-safety</pattern> to indicate the error or undesired behavior of ""loosing type-safety"". The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" I've made a short playground and I'm so close to make it work but am now stuck """""" uses <pattern>make it work but am now stuck</pattern> to indicate that the user is facing an error or undesired behavior. The answer is YES.",0,1,0,0,0,1
deeplearning4j,"hi,i meet ' Please ensure that you have an nd4j backend on your classpath.' what should i do? I had add the [code] in my pom file.","The sentence """""" Please ensure that you have an nd4j backend on your classpath. """""" uses <pattern>nd4j backend on your classpath</pattern> to indicate that the user is encountering an error related to ""nd4j backend on your classpath"". The answer is YES.","The sentence """""" Please ensure that you have an nd4j backend on your classpath. """""" uses <pattern>ensure that you have an JJ NN on your NN</pattern> to indicate that the user is encountering an error related to not having an nd4j backend on their classpath. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,0,0,1,0,0,1
appium,"Hello! I have a strange problem: I copy app.apk to folder for Appium, start tests (Pytest, Uiautomator2) and when Appium try install apk to the device (opens window for allow to install app) file app.apk in folder for Appium has changes. Version remains the same, but app has less size and works incorrect. If I install original file app with adb or with commented out 'automationName' desired cap - its OK and works correct. What can it be cause of incorrect work? What to do for resolve it? Thank you!","The sentence """""" Version remains the same, but app has less size and works incorrect. """""" uses <pattern>app has less size and works incorrect</pattern> to indicate that the app is not working correctly due to its size being reduced. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" file app.apk in folder for Appium has changes """""" uses <pattern>file app.apk in folder for Appium has changes</pattern> to indicate that the user is experiencing an undesired behavior where the APK file in the Appium folder is being modified. The answer is YES.",0,1,0,0,0,1
deeplearning4j,"ozgecan: Hi everybody , I want to ask a question about spark- hadoop I'm using DL4J and I want to training a file on hadoop with spark. Can I do that with DL4J? I understand I'm working about that topic AlexDBlack: Actually I'm using on document therefore its give me error about document type","The sentence """""" its give me error about document type """""" uses <pattern>give me error about JJ NNS</pattern> to indicate that the user is experiencing an error related to ""document type"". The answer is YES.","The sentence """""" Actually I'm using on document therefore its give me error about document type """""" uses <pattern>give me error about document type</pattern> to indicate that the user is encountering an error regarding the document type. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,0,0,1,0,0,1
appium,What languages are everyone using for writing tests? MochaJS? Ruby? Python? What do you think is best? What languages are everyone using for writing tests? MochaJS? Ruby? Python? What do you think is best?,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
docker,not able to access the github.com from docker container when i try to access golang packages Should I set username and password within dockerfile?,"The sentence """""" not able to access the github.com from docker container when i try to access golang packages """""" uses <pattern>not able to access</pattern> to indicate the error or undesired behavior of ""not able to access the github.com from docker container when i try to access golang packages"". The answer is YES.","The sentence """""" not able to access the github.com from docker container """""" uses <pattern>not able to access</pattern> to indicate that the user is experiencing an error or undesired behavior of not being able to access ""github.com"" from a Docker container. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,0,0,1,0,0,1
deeplearning4j,"Oups, not really good yet using Gitter...I have an issue using cuDNN. I already spent a lot of time trying to solve it but with no success. Here is the error log. I think I have installed correct versions of CUDA (8.0) and cuDNN. Here is my pom.xml. I use Eclipse on Windows 10. Tried tu run Maven with command line to avoid eclipse issues, but no difference.","The sentence """""" I already spent a lot of time trying to solve it but with no success. """""" uses <pattern>with no success</pattern> to indicate that the user is experiencing an issue with using cuDNN. The answer is YES.","The sentence """""" I already spent a lot of time trying to solve it but with no success. """""" uses <pattern>with no success</pattern> to indicate that the user is facing an issue while ""using cuDNN"". The answer is YES.","The sentence """""" I already spent a lot of time trying to solve it but with no success. """""" uses <pattern>with no success</pattern> to indicate that the user is encountering an issue with cuDNN. The answer is YES.",0,0,0,0,0,1
gitter,"Is it no longer possible to get a gitter URL that mirrors your github URL, or is there some different way I should be doing this? Example attached Somewhat related, trying my project name without my Github username is a no go, even though the URL is not taken. Any idea why?","The sentence """""" Somewhat related, trying my project name without my Github username is a no go, even though the URL is not taken. """""" uses <pattern>is a no go</pattern> to indicate that ""trying my project name without my Github username"" is not possible, which is an undesired behavior. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" Somewhat related, trying my project name without my Github username is a no go, even though the URL is not taken. """""" uses <pattern>is not taken</pattern> to indicate that ""trying my project name without my Github username"" is an undesired behavior. The answer is YES.",0,1,0,0,0,1
appium,Does anyone know of any npm packages or frameworks that can track network traffic from an native mobile app? and that works with a native app and not just a browser? Thanks. I use these desired caps for ios,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
ethereum,Hi I just received some eth on my wallet but it doesn't show up Im new on this could u help me out? It is What I should do? gianlucaschoefer:,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,0,1,0
nodejs,would it make sence to also have a look for socket.io for performance? dont know lot about it - just heard realtiime fast bla bla,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,1,1,1,1,1,1
docker,is anyone using docker for mac on a hackintosh? i cant connect to my containers once they are running (and show working just fine with docker ps) and im not sure why,"The sentence """"""i cant connect to my containers once they are running"""""" uses <pattern>cant connect</pattern> to indicate that the user is experiencing an error or undesired behavior of not being able to connect to their running containers. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,No sentences found to indicate the error or undesired behavior. The answer is NO.,0,1,1,0,1,0
deeplearning4j,"hey all - getting an NPE when calling ""stats()"" in Evaluation because the protected ""confusion"" variable isn\'t set not sure if im doing something wrong or if this is a bug... im using the default constructor which doesn't call the createConfusion() internal method think i see the issue, createConfusion is called from eval() but not from evalTimeSeries()","The sentence """""" getting an NPE when calling ""stats()"" in Evaluation because the protected ""confusion"" variable isn't set """""" uses <pattern>NPE when calling ""stats()"" in Evaluation</pattern> to indicate the error or undesired behavior of the system. The answer is YES.","The sentence """""" getting an NPE when calling ""stats()"" in Evaluation because the protected ""confusion"" variable isn't set """""" uses <pattern>getting an NPE</pattern> to indicate that the user is experiencing a NullPointerException when calling ""stats()"" in Evaluation because the protected ""confusion"" variable isn't set. The answer is YES.","The sentence """""" getting an NPE when calling ""stats()"" in Evaluation because the protected ""confusion"" variable isn\'t set """""" uses <pattern>getting an NPE</pattern> to indicate the error of ""calling ""stats()"" in Evaluation"". The answer is YES.",0,0,0,0,0,1
typescript,Object doesn't support property or method createShadowRoot edge. So any way around to make it work?,"The sentence """""" Object doesn't support property or method createShadowRoot edge. """""" uses <pattern>doesn't support property or method</pattern> to indicate that the user is encountering an error related to the ""createShadowRoot"" method not being supported. The answer is YES.","The sentence """""" Object doesn't support property or method createShadowRoot edge. """""" uses <pattern>Object doesn't support property or method</pattern> to indicate the error or undesired behavior of the system or code. The answer is YES.","The sentence """""" Object doesn't support property or method createShadowRoot edge. """""" uses <pattern>doesn't support</pattern> to indicate that the error or undesired behavior is ""Object doesn't support property or method createShadowRoot edge."". The answer is YES.",0,0,0,0,0,1
docker,Does anybody knows why my nginx container is settings some Syntax error with some invisible chars into my js?,"The sentence """""" my nginx container is settings some Syntax error with some invisible chars into my js """""" uses <pattern>some Syntax error with some invisible chars</pattern> to indicate that the user is experiencing a syntax error with some invisible characters in their JavaScript code. The answer is YES.","The sentence """""" my nginx container is settings some Syntax error with some invisible chars into my js? """""" uses <pattern>some Syntax error with some invisible chars</pattern> to indicate that the user is experiencing a syntax error with invisible characters in their JavaScript. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,0,0,1,0,0,1
ethereum,"Hey everyone! Would really appreciate some help. My chain data became corrupt with my Ethereum Wallet and I was forced to wipe the application and the data from my Mac. I have multiple copies of the chain data and keystore folders before the corruption took place. However, when I imported the keystore folder into a fresh install of Ethereum Wallet on another Mac, it was showing $0 Balance in my Wallet.","The sentence """""" it was showing $0 Balance in my Wallet """""" uses <pattern>showing $ JJ NN in my Wallet</pattern> to indicate that the undesired behavior is ""showing $0 Balance in my Wallet"". The answer is YES.","The sentence """""" it was showing $0 Balance in my Wallet. """""" uses <pattern>showing $0 Balance</pattern> to indicate that the undesired behavior is the wallet showing a balance of $0. The answer is YES.","The sentence """""" it was showing $0 Balance in my Wallet """""" uses <pattern>showing $ CD NNS in my Wallet</pattern> to indicate that the user is experiencing a problem where their Ethereum Wallet is showing a balance of $0. The answer is YES.",0,0,0,0,0,1
ethereum,"Anyone here able to help me out with an ENS registration? I got half way through the process on myetherwaller.com and somehow managed to close the confirmation popup ( - random example I found) before I could click Yes I am sure. I did copy the bit it told me to save, but i can't tell if anything went through","The sentence """""" i can't tell if anything went through """""" uses <pattern>can't tell if</pattern> to indicate that the user is unsure whether ""anything went through"" in the ENS registration process. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" I did copy the bit it told me to save, but i can't tell if anything went through """""" uses <pattern>i can't tell if</pattern> to indicate that the user is unsure if the ENS registration went through. The answer is YES.",0,1,0,0,0,1
appium,"Hi All, I am trying to automate upload pdf documents functionality in webview on my android app . Can I use sendKeys just like we do for web browsers? Or have to click and go thru the normal process? I tried sendKeys but it looks like it is not working.","The sentence """""" I tried sendKeys but it looks like it is not working. """""" uses <pattern>it is not working</pattern> to indicate that ""sendKeys"" is not functioning as expected. The answer is YES.","The sentence """""" I tried sendKeys but it looks like it is not working. """""" uses <pattern>is not working</pattern> to indicate that ""sendKeys"" is not functioning as expected. The answer is YES.","The sentence """""" I tried sendKeys but it looks like it is not working. """""" uses <pattern>it is not working</pattern> to indicate that ""sendKeys"" is not functioning as expected. The answer is YES.",0,0,0,0,0,1
typescript,"Hi all, I am implementing a builder (builder pattern) and I struggle to keep the typing clean: So I cannot chain them. Is there a way to retain the ""this"" type in the base class ?Thank you :) SalathielGenese: Yes it is probably the answer but what I dont know is what the typing expression is that says ""retain the this type""","The sentence """""" So I cannot chain them. Is there a way to retain the ""this"" type in the base class? """""" uses <pattern>retain the ""this"" type in the NN NN NN</pattern> to indicate that the user is struggling to retain the ""this"" type in the base class. The answer is YES.",No sentences found to indicate the error or undesired behavior. The answer is NO.,"The sentence """""" So I cannot chain them. """""" uses <pattern>cannot chain them</pattern> to indicate that the user is experiencing an error or undesired behavior in their implementation of the builder pattern. The answer is YES.",0,1,0,0,0,1
