IG	so... it seems in AoT you can't useuseValuein a provider  if the value isn't known in compile time __eou__	agent	1	1	0	1
CQ	Hmm. So you are saying instead of putting the component startup logic right in ngOnInit, put some subscribing-to-store block in ngOnInit so that the initialization logic can go in that subscribe block and therefore won't get fired until the store is ready? __eou__	agent	0	1	0	0
AE	but the compiler doesn't complain and you get anullin runtime __eou__	agent	0	1	0	0
AC	I'll moving this questionn to angular cli group __eou__	user	0	1	0	0
UF	thanks __eou__	user	0	1	0	0

OQ	hey guys, how can my container access the host machine? I mean, which of the IPs the containers should hit to get to the host?  __eou__	user	0	0	0	0
IG	galvesribeiro: Use the hostname of your machine. That's the easiest way __eou__	agent	0	0	0	0
NF	SISheogorath: it doesn't work :( __eou__	user	0	0	0	0
CQ	galvesribeiro: for what purposes you nedd host machine? __eou__	agent	0	0	0	0
CC	the container need to query the Docker Remote API of the host to check some stuff __eou__	user	0	0	0	0
IG	galvesribeiro: you can mount host docker.sock into your machine __eou__	agent	0	0	0	0
FD	and write http requests into it __eou__	agent	0	0	0	0
NF	there is no docker.sock in windows :( __eou__	user	0	0	0	0
IG	use unix 8) __eou__	agent	0	0	0	0
NF	I cant hehehe __eou__	user	0	0	0	0

OQ	hiI'm using appium 1.6 on real iOS 9 deviceand the app launch twice for the appium sessionis this the expected   __eou__	user	0	0	0	0

OQ	driver.findelement(by.name() not supporting in the latest appium. Have any alternative to this?  __eou__	user	0	1	1	2
IG	use accessibility id instead of name __eou__	agent	1	1	0	1
CC	how can we write any sample? __eou__	user	0	1	0	0
FD	driver.findelement(by.name("login")).click(); __eou__	user	0	1	0	0
IG	driver.findElementByAccessibilityId("Login").click(); __eou__	agent	1	1	0	1
CQ	sanojqa: do you see any error if you use name? __eou__	agent	0	1	0	0
CQ	or its just that appium doesn't find the required element? __eou__	agent	0	1	0	0
UF	got it __eou__	agent	0	1	0	0
IG	appium now uses UiAutomator2 __eou__	agent	1	1	0	1
FD	 [<-LINK->] __eou__	agent	1	1	0	1
AE	this seems to be the current code, the one I posted above is the old one __eou__	agent	0	1	0	0
FD	I dnt see any by.Name here __eou__	agent	0	1	0	0
FD	and the error matches what you have mentioned __eou__	agent	0	1	0	0
FQ	is this work for iOS?  __eou__	user	0	1	0	0
CQ	what works for iOS? name? __eou__	agent	0	1	0	0
CC	name not working for iOS, actually I got the issue for iOS __eou__	user	0	1	0	0
IG	I see it for old ios driver [<-LINK->] __eou__	agent	0	1	0	0
AE	but I guess new version uses appium-xcuitest-driver ?? __eou__	agent	1	1	0	1
FD	am using appium 1.5.3 and locator 'name' __eou__	user	0	1	0	0
FD	its not working __eou__	user	0	1	0	0
AE	I am not sure what appium 1.5.3 uses, I assume it is using appium-xcuitest-driver __eou__	agent	1	1	0	1
JK	haven't worked on appium for long time __eou__	agent	0	1	0	0
PF	aniket-21: ok fine, Thanks for the response __eou__	user	0	1	0	0
IG	i.6.0 should be using appium-xcuitest-driver as per the changelog [<-LINK->] __eou__	agent	0	1	0	0
FD	1.6.0* __eou__	agent	0	1	0	0
FD	so ideally Name should work __eou__	agent	0	1	0	0
PF	aniket-21: fin __eou__	user	0	1	0	0
FD	e __eou__	user	0	1	0	0
IG	check java-client library __eou__	agent	0	1	0	0
FD	sanojqa: , u can try something like findElementByIosUIAutomation("au.getElementByName('somename')") __eou__	agent	0	1	0	0
AC	aniket-21: let me try and update you __eou__	user	0	1	0	0
AE	also it would be good to see appium log when u get the error for name __eou__	agent	1	1	0	1
FD	would be helpful to debug __eou__	agent	1	1	0	1

OQ	I am mining with 100MHs but my wallet still says 0 ether for 20 minutes. What is the problem?  __eou__	user	0	1	1	2

OQ	is there an easy way to get  current function name? I could throw-catch a new Error and parse it from there... (yes it might be called 'Anonymous')  __eou__	user	0	1	1	2
IG	d3x0r: no  __eou__	agent	1	1	0	1
CC	ut why would you want it __eou__	agent	0	1	0	0
IG	you're inside the function you wrote, so you can just reference it. __eou__	agent	1	1	0	1
CC	ya.... copyable code snippets... or just tags that reference where they are...shrugno macros so can't really hide it as easily as C __eou__	user	0	1	0	0
CC	what would be the use case? __eou__	agent	0	1	0	0
AE	(also, code snippets should never be blindly copied) __eou__	agent	0	1	0	0

OQ	Hi guys, strange problem.   Using firebase I making a chatbot app. In the oninit cycle I subscribe to the input-observable but first push a welcome message to the firebase list observable. But somehow when I start sending input the items will show up before the welcome message. Is a subscribe function handled first or something?   [<-CODE->]  __eou__	user	0	1	1	2

OQ	any ideas why I\'m not getting "Only initialized variables and constants can be referenced because the value of this variable is needed by the template compiler" when I updated ng?  DzmitryShylovich: has some comments mentioning that it's AOT?  __eou__	user	0	0	0	0

OQ	Hello evry one  first head gitter  tommego: Hey!  seanmitch: Aha?  coding  __eou__	user	0	0	0	0
OQ	tommego: Hello, hey I was wondering, I am a C# dev and was debating between also learning C and V++ __eou__	agent	0	0	0	0
FD	C++* __eou__	agent	0	0	0	0
AE	I like OOP and encapsulation, but since I might want to penetration test when I'm older C might be better for that? __eou__	agent	0	0	0	0
OQ	Do you think I should learn c or c++? __eou__	agent	0	0	0	0
AE	seanmitch: I prefer to c++ __eou__	user	0	0	0	0
CQ	Any reason why? __eou__	agent	0	0	0	0
IG	And I dev app using c++ __eou__	user	0	0	0	0
FQ	And is that still easily usable on Linux? __eou__	agent	0	0	0	0
JK	^ __eou__	agent	0	0	0	0
PF	of course __eou__	user	0	0	0	0
NF	DKurilo: @tommego@seanmitchThis room is for Gitter support. Please read the welcome message when joining a room and mind the room description/topic in the chat header. Please use [<-LINK->] __eou__	agent	0	0	0	0
IG	I use Qt __eou__	user	0	0	0	0
UF	MadLittleMods: sorry __eou__	user	0	0	0	0
IG	tommego: Join the chat: [<-LINK->] __eou__	agent	0	0	0	0
UF	Lol so we don't get yelled at __eou__	agent	0	0	0	0

OQ	Hi... I am learning NodeJS from LearnYouNode.... There's a task in it called JugglingAsync, whose right code is [<-CODE->] While I am doing something exactly same, but my Answer is different, it doesn't work in sync - [<-CODE->] Please can someone tell me where the problem is  Hi... I am learning NodeJS from LearnYouNode.... There's a task in it called JugglingAsync, whose right code is [<-CODE->] While I am doing something exactly same, but my Answer is different, it doesn't work in sync - [<-CODE->] Please can someone tell me where the problem is  __eou__	user	0	1	1	2
CQ	Shub1427: what is the error are getting??? __eou__	agent	0	1	0	0
IG	Actually I was having trouble to print the response in sequence (in the order, the URLs were called).Anyways, found some help in HelpFrontEnd FreeCodeCamp Community... [<-CODE->] Anyways Thanks for ur reply @imVinayPandya __eou__	user	1	1	0	1
PF	good@Shub1427 __eou__	agent	0	1	0	0

OQ	Gulp watch is not working on docker with volume sharing ,could anyone share some suggestion to make it working  __eou__	user	0	1	1	2
IG	Iamgowtham29_twitter: webpack works with it: [<-LINK->]  __eou__	agent	1	1	0	1
UF	@galvesribeiro thanks for the suggestion I ll look on to that __eou__	user	0	1	0	0

OQ	someone awake?   [<-CODE->] this dont works,  but I need to press the to vars row and col into the component cell  bonnici: any idea for me?  __eou__	user	0	1	1	2
IG	let cellrow of round.cells; let cellindex = index; __eou__	agent	1	1	0	1
FD	let cellcol of cellrow; let rowindex = index; __eou__	agent	1	1	0	1
FD	or the other way around __eou__	agent	1	1	0	1
FD	 [<-LINK->]  __eou__	agent	1	1	0	1
UF	oh yeah nice __eou__	user	0	1	0	0
AC	i try __eou__	user	0	1	0	0
??	bonnici:  [<-CODE->]  __eou__	user	0	1	0	0
CQ	ByMiles: have you done the Tour of Heroes introductory tutorial? __eou__	agent	0	1	0	0
NF	like this? somewhere might be a bug, still not working __eou__	user	0	1	0	0
CC	yes i looked it up __eou__	user	0	1	0	0
CQ	Have you gone through it though, and followed along and built the ToH app? __eou__	agent	0	1	0	0
CC	i buid two nother tutorials from youtube^^ __eou__	user	0	1	0	0
AE	problem for me they always only handle textdata __eou__	user	0	1	0	0
CQ	What's the actual error that you're getting? __eou__	agent	0	1	0	0
CC	no errror in compilor, but the side is "loading..." __eou__	user	0	1	0	0
FD	i think the row [<-CODE->]  __eou__	user	0	1	0	0
FD	is not correct __eou__	user	0	1	0	0
FD	in the component cell i have@inputrow: number __eou__	user	0	1	0	0
IG	You're right that's not correct. __eou__	agent	0	1	0	0
FD	That's why I suggested doing Tour of Heroes. You need some practice with the data binding syntax. __eou__	agent	0	1	0	0
FD	And reading the error messages that you're getting. __eou__	agent	0	1	0	0
CC	there is no errormessage __eou__	user	0	1	0	0
FD	:( __eou__	user	0	1	0	0
FD	and on the ToH is no example with two variables in one component __eou__	user	0	1	0	0
IG	The error is probably in your browser javascript console. __eou__	agent	0	1	0	0
CC	[URL= [<-LINK->] ] __eou__	user	0	1	0	0
FD	thats the way it looks without this row __eou__	user	0	1	0	0
IG	Bindings use normal HTML attribute syntax __eou__	agent	1	1	0	1
FD	<tag [binding]="expression" attribute="constant value" (event)="listener($event)"> __eou__	agent	1	1	0	1
FD	Note the space after<tagand the quotes around expressions and values __eou__	agent	1	1	0	1
PF	when i understand this right, this line helped me more than 2 hours reading and reading... __eou__	user	0	1	0	0
AC	let me try __eou__	user	0	1	0	0
NF	alxhub: no it says: "attributs are not allowed here" __eou__	user	0	1	0	0
PF	but that exactly what i want to do, i want to set an attribute... __eou__	user	0	1	0	0
CQ	ByMiles: , have you seen Plunker? [<-LINK->]  __eou__	agent	0	1	0	0
AE	See if you can reproduce your problem there. __eou__	agent	0	1	0	0
PF	now it works, i think ;) __eou__	user	0	1	0	0
FQ	alxhub: are you still out there? i need a hint. Its harder then thougt to switch from java fx to angular... __eou__	user	0	1	0	0
FD	depending on 2 booleans i want to hide or color a circle or draw another one. do you have a hint in which way i should think? __eou__	user	0	1	0	0

OQ	Is it possible to create an instance of anurlObjectdirectly or one should useurl.parsefor that purpose ? I was wondering if there is a way to build such object directly from each URL components (host, protocol...) rather than using a plain string for that purpose ?  __eou__	user	0	0	0	0

OQ	Selenium conference 2017 Early bird tickets are on Sale now.!! [<-LINK->]  __eou__	user	0	0	0	0

OQ	I don't know all those microsoft languages tends to have ultra long names for their methods and objects  hehehehehe  same applies to commandline programs :(dirvsls  __eou__	user	0	0	0	0

OQ	are there any strategies to speed up docker COPY commands. I have to copy several cache directories from host into my image so that my asset compilation and app build is fast. But these directories are full of files.  Is it faster to tar them first, transfer the tar and untar it (or use ADD)  even ENV commands take several seconds to complete  perhaps I'll load host volumes instead of copying  ah i see I'd have to mount it, run my commands then commit the container to a new image  __eou__	user	0	1	1	2
IG	siassaj: use volumes bind mounts. I have a developer user, which has in it's$HOME all cached folders from npm, bower, ivy2, and so on. Then I only have-v $HOME:/home/docker_userindocker run __eou__	agent	1	1	0	1

OQ	 [<-LINK->]  hello every one ! can some one help me with this issue ?  android Application crash at the moment i run my testNG while using Appium  hello, while i send login and password both are written in password field !   [<-LINK->]  __eou__	user	0	1	1	2

OQ	Hello. Anyone know when Appium will support Xcode 8.2?  __eou__	user	0	1	1	2
IG	it supports __eou__	agent	1	1	0	1
FD	install appium 1.6.3 __eou__	agent	1	1	0	1
UF	RatkoD: thank you! __eou__	user	0	1	0	0

OQ	Is testnet always this slow? First time I've used Eth Wallet. Used MetaMask in the browser on mainnet and that's fine.  Only have a few peers, expected many. Are there only 6 peers running testnet?  __eou__	user	0	0	0	0

OQ	tsconfig paths - having an issue with using similar names. [<-CODE->] Issue 1: Can't make reference to @core within components core.Issue 2: Would have the word @core in both confuse the compiler?  __eou__	user	0	1	1	2

OQ	Lol..@killerspaz, of course this is in fact, an issue . Here is a screenshot of  a trying to rundocker infoon a clean Windows 10 install of the latest Docker Toolbox  in three different terminal environments. It fails in all but the "Docker Quickstart terminal" Why?. There is an open discussion going on here ( [<-ISSUE->] ). Feel free to read through the details and ask questions on that thread ... we would love to here your feedback.  The PR [<-ISSUE->] fixes this but it doesn't seem to have been reviewed yet by the team  __eou__	user	0	1	1	2
IG	I told you, it's failing because you aren't actually starting boot2linux like the Docker Quickstart Terminal does... all it is, is a simple shell script initializing docker.... i don't use it and have never had any issues getting to docker __eou__	agent	0	1	0	0
FD	docker-machine start default && eval $(docker-machine env).... then i'm set __eou__	agent	0	1	0	0
FD	and I can't see your screenshot, it's too small on my screen and no way to expand it? __eou__	agent	0	1	0	0
FD	somombo: try that combo-command and i'm 99.999999% certain you'll be accessing Docker within seconds __eou__	agent	0	1	0	0
FD	the error isn't saying it can't find the docker binary, which that PR seems to focus on.. it's saying it can't connect to a pipe __eou__	agent	0	1	0	0
AC	here you go@killerspaz [<-LINK->]  __eou__	user	0	1	0	0
FD	you will be able to zoom in if you follow the link __eou__	user	0	1	0	0
IG	yeah that's the error when docker host isn't running __eou__	agent	0	1	0	0
CC	as you can see on the left docker was running __eou__	user	0	1	0	0
IG	Is it possible to have bridged network using docker? __eou__	agent	0	1	0	0
IG	try the command... guarantee it'll start working __eou__	agent	0	1	0	0
FD	reviewC:\\Program Files\\Docker Toolbox\\start.sh; you'll see it does very little with a ton of error checking __eou__	agent	0	1	0	0
FD	that's whatDocker Quickstart Terminalexecutes __eou__	agent	0	1	0	0
FD	in the end, it does exactly what i said to run __eou__	agent	0	1	0	0
AE	I know exactly what your docker-machine ... eval command is doing the problem is you have to re-run that command every time you close out of your terminal.. that's not how docker was meant to be.. and the PR fixes that __eou__	user	0	1	0	0
FD	evalportion sets the environment variables for that session... transiently .. once session is done you have to run that command again __eou__	user	0	1	0	0
IG	Mmmmm I\'m not sure I agree with the "not how docker was meant to be".... I WANT it to lose my env vars every time I restart my terminal, so I\'m not working on the wrong machine __eou__	agent	0	1	0	0
FD	the whole concept of docker in general is transient/ephemeral run-time.... to me this is right inline with that mentality. __eou__	agent	0	1	0	0
IG	never used docker toolbox or machine... __eou__	agent	0	1	0	0
IG	anyhow@killerspazi'm not here to debate toolbox, this is not the right place for this.. Just thought I'd shout out to anybody that's helping maintain the toolbox repo to give the Issue and PR a serious and honest look. I am not the only one who thinks there is something wrong docker-toolbox workflow. So if the outcome of giving it an honest look and discussing how to move forward is a decision that that PR is not the best way to do it and a better way is provided.. then that's great! I'm all for that. We invite you to engage on github. __eou__	user	0	1	0	0

OQ	Hello World!  I'm trying to '''npm install node-jsdom''' but getting the dreaded node-gyp rebuild error  Failed at the contextify@0.1.15 install script 'node-gyp rebuild'.\nnpm ERR! Make sure you have the latest version of node.js and npm installed.\nnpm ERR! If you do, this is most likely a problem with the contextify package,\nnpm ERR! not with npm itself.  im using nvm  __eou__	user	0	1	1	2
CQ	there's an npm-debug.log ? __eou__	agent	0	1	0	0
CC	just opened her up __eou__	user	0	1	0	0
FD	where should i paste it? __eou__	user	0	1	0	0
IG	I wouldn't know if there's anything useful... uhmm..  searchign ofr 'paste code' there's a whole page of options __eou__	agent	0	1	0	0
IG	ended up usingnpm install jsdom-no-contextifyas it appeared that this was the problem dependancy __eou__	user	1	1	0	1
FD	about to give it a whirl __eou__	user	0	1	0	0
FD	forget you contenxtify! whoever you are __eou__	user	0	1	0	0

OQ	has anyone had problems with nginx-proxy?  __eou__	user	0	1	1	2

OQ	Hey, is it normal behaviour that memory footprint of processes running in docker container are not visible on the host? I.e. when I run 10 containers where each consumes 400MiB of space(reported by docker stats), host machines /proc/meminfo:MemoryAvailable stays mostly the same.  __eou__	user	0	1	1	2
CQ	are they the same container?  __eou__	agent	0	1	0	0
IG	the kernel is pretty smart about shared vs isolated memory and if it is the same basic runspace it could be the majority of that is being reused between the containers unless you launched with some special cgroup magic to force isolation __eou__	agent	1	1	0	1
IG	obernardovieira: it sounds like you performed adocker pull somehugerepositoryinstead of adocker pull somehugerepository:specifictagand ended up filling your disk __eou__	agent	1	1	0	1

OQ	How would I use a Proxy on a class if I’m trying to intercept a static method?  __eou__	user	0	0	0	0

OQ	Hello All,  Is there any best tool to inspect native android UI ?  other than UI Automator viewer and Appium inspector.  __eou__	user	0	0	0	0

OQ	Price will go down if someone hacked exchange again  So I got an official answer that EasyDex doesn't support Ethereum! Be aware people!  __eou__	user	0	0	0	0

OQ	hey guys  quick question...  is there a way to docker monitor if a service inside the container is alive or not?  I mean, the main ENTRYPOINT is alive, so from docker perspective, the container is running however, some internal crap happen on the app and I need docker to check with some sort of heartbeat the application (idk, a ping on a specific port or whatever) and if it does'nt reply, just kill the container... is it possible?  __eou__	user	0	1	1	2
IG	need some health monitoring internal and external to the container; something internal to keep checking the status of what you need running/accessible, and something external to poll it once in a while to know to kill/restart it.... there's unfortunately so many ways to accomplish this, it just depends on what level of effort you want to put into it. __eou__	agent	0	1	0	0
FD	you could simplyexecaps | grep APPto see if it's running external from container on the host __eou__	agent	0	1	0	0
GG	killerspaz: hey! :) __eou__	user	0	1	0	0
CC	that is the poin __eou__	user	0	1	0	0
FD	point __eou__	user	0	1	0	0
FD	in Orleans we have a health monitoring service which all nodes of the cluster ping each other and after a given number of ping fail from some servers, they declare it dead, and remove from the cluster membership ring __eou__	user	0	1	0	0
FD	it already works pretty fine on VMs and bare metal __eou__	user	0	1	0	0
FD	I did implemented an Docker membership provider __eou__	user	0	1	0	0
FD	the problem now is that for the provider, it only knows if a node is up or down only by checking docker daemon if it is up or down __eou__	user	0	1	0	0
FD	and that is our problem __eou__	user	0	1	0	0
FQ	a container can be app, but some internal thread in the application process for whatever reason is blocked __eou__	user	0	1	0	0
FD	so no new requests should go to that node __eou__	user	0	1	0	0
FD	so the idea is to ask docker (or swarm) to kill that node __eou__	user	0	1	0	0
FD	but to be sure of that, I need to detect this stallness correctly __eou__	user	0	1	0	0
CQ	how is the provider checking daemon status? __eou__	agent	0	1	0	0
FD	remember, i know nothing about Orleans, so my apologies for simpleton questions related to that __eou__	agent	0	1	0	0
GG	nah no worries :D __eou__	user	0	1	0	0
GG	that is another problem :D __eou__	user	0	1	0	0
IG	if you are simply doing adocker ps | grep MY_CONTAINER_NAME | grep Runningor something of the nature, it's simple to also do something like:docker exec MY_CONTAINER_NAME ps aux | grep processordocker exec MY_CONTAINER_NAME ping somehost.com __eou__	agent	0	1	0	0
CC	in linux, you map docker.socket and you make docker API requests to it __eou__	user	0	1	0	0
FD	but on windows, there is no docker.socket!!! o.o __eou__	user	0	1	0	0
IG	imo it's best to keep that check external to the container... i like to couple things downstream instead of upstream... but that's preference __eou__	agent	0	1	0	0
CC	we have this check external __eou__	user	0	1	0	0
FD	each node of Orleans cluster (which is a container) send health messages to each other __eou__	user	0	1	0	0
FD	the rendevour point of those messages, used to be the membership table __eou__	user	0	1	0	0
FD	if multiple nodes try to reach a node and fail (lets say 3 times), that node is marked as dead __eou__	user	0	1	0	0
FD	even if the machine is running __eou__	user	0	1	0	0
FD	so noone will send a message to it again __eou__	user	0	1	0	0
FD	now, in docker, we don't have that table __eou__	user	0	1	0	0
FD	we were relying on docker labels __eou__	user	0	1	0	0
FD	so each Orleans node should query docker (or swarm) daemon periodically about all the containers with a given Label that are running __eou__	user	0	1	0	0
FD	that would make them know who is on the cluster __eou__	user	0	1	0	0
FD	if a container is killed/exit, next query on docker api will return all containers - that one __eou__	user	0	1	0	0
IG	that is ok for periodic refreshes and consider only the container up or down __eou__	user	0	1	0	0
FD	the problem is internal __eou__	user	0	1	0	0
FD	I need to mark a container as dead even if it is running __eou__	user	0	1	0	0
CQ	could you then iterate over all the containers and exec a "health check" script that is consistently implemented? __eou__	agent	0	1	0	0
CQ	even if it does NOTHING? __eou__	agent	0	1	0	0
CC	the problem is not the healthcheck mecanism __eou__	user	0	1	0	0
FD	we already have it __eou__	user	0	1	0	0
FD	the problem is how to mark it as dead __eou__	user	0	1	0	0
CQ	errr, other than just killing the container? __eou__	agent	0	1	0	0
CQ	or can you modify a label? __eou__	agent	0	1	0	0
CC	ok way, let me rephrase __eou__	user	0	1	0	0
IG	i haven't messed with labels really outside of RancherOs __eou__	agent	0	1	0	0
FD	the problem is how to save the counted votes to kill that node __eou__	user	0	1	0	0
IG	so my knowledge there is low as well, other than you can kinda query against them __eou__	agent	0	1	0	0
FD	remember, before docker, we had that table as a central point __eou__	user	0	1	0	0
FD	now I have labels __eou__	user	0	1	0	0
FD	so the ideal would be __eou__	user	0	1	0	0

OQ	good morning  I am getting this error running appium: [XCUITest] Error: xcodebuild failed with code 65  [Xcode]     Signing for "WebDriverAgentRunner" requires a development team. Select a development team in the project editor.Code signing is required for product type 'UI Testing Bundle' in SDK 'iOS 10.2'  already tried this solution: [<-LINK->]   Hi @ vfennerac  __eou__	user	0	1	1	2
IG	vfennerac: : I believe [<-LINK->] this would help __eou__	agent	1	1	0	1
FD	for real devices __eou__	agent	1	1	0	1
IG	vfennerac:  [<-LINK->]  __eou__	agent	1	1	0	1
CC	its kinda weird that we need team id and profile just to run browser tests __eou__	user	0	1	0	0
UF	thanks for the link and vid, will give it a try __eou__	user	0	1	0	0
CC	what if I don't have a team do give to appium? __eou__	user	0	1	0	0
FD	all I want to do is automated browser testing on the iphone __eou__	user	0	1	0	0
IG	Well, you should ask Apple for the logic. Their idea is that you need to pay for a dev account, you cannot develop without dev account, since you develop, you need to test the app, so for testing you need dev account. __eou__	agent	1	1	0	1

OQ	I had trouble with the new version 0.8.7  it would not sync properly , it was syncing but was so slow it would never have cought up with it's self . I have now gone back to 0.8.6 .Could my problems have been due to the hard fork as that was the reason i updated to 0.8.7 ? Seeing as the Gethub site said the update was for those that use Mist and did not effect those that are just using the wallet as it does not access the internet.  I have read that others also had trouble syncing the new version 0.8.7 and that is the reason i stop trying with 0.8.7 and went back to 0.8.6 . I think it may follow the wrong Chain at block 1,346,??? not shore about that but the chain data started to bloat and get very big conpared to the size of the chain data that i currently have with 0.8.6 that was up to date as of about 36 hrs ago  I also had trouble with 0.8.6 the first time . It would not sync . I then use Gerth and reved DB and then reloaded it the chain data with this command geth --fast --support-dao-fork --cache=512 --maxpeers 99 --jitvm and this worked  Don't know what you have done but i am getting F-ing pissed off with the wallet not syncing and what the hell has the wallet downloaded new binary's ??????  Geth folder now has to folders with binary's what the hell is the new binay for , i now have 3 versions of geth 2 in the folder Geth in there own folders and 1 version in the geth folder. So witch version is the correct one we should be using ????????????????????????????????????????? F-me you just can't help yourself but F-up every month or 2 can you !  __eou__	user	0	1	1	2
IG	i am having the same issue but, be patient, i just got the latest geth version , try to install it and then start it.. it will start syncing __eou__	agent	0	1	0	0
FD	 [<-LINK->]  __eou__	agent	0	1	0	0
FD	once installet go to progra files/geth and start it __eou__	agent	0	1	0	0
FD	make sure you have the latest mist version [<-LINK->]  __eou__	agent	0	1	0	0
NF	just read the news so the chain split , well i can report i just ran the new grth and it's even worse the the origanal version that is loaded with 0.8.6 . In other words i don't think the patch is working . I am not using Mist just the wallet __eou__	user	0	1	0	0
FQ	I ask again is it ok to delete empty accounts by deleting the key in the keystore folder and if i do that will it cause a problem ???? __eou__	user	0	1	0	0
FD	what's the bet the stuff up has been caused by Zcash being linked with ether it is the same group that''s released Zcash that is doing ether . __eou__	user	0	1	0	0
AE	Zcash is not worth doing for those that see the big price and think they can earn some quick cash mining it __eou__	user	0	1	0	0
AE	gtx 970 using Nicehash cuda 8 gives only 19 sols , I have just run Zcash for 24 hrs with everything going  gtx 970 using cuda and 680 using open cl as it wont work with the cuda and 4 of 8 cores running got me 0.00501 Zcash  good luck with that one as it seems only big miners with heaps of cash to buy the latest CPU's and you will need at least 20 will be able to mine it __eou__	user	0	1	0	0
AE	ops the latest GPU's and you will need at least 20 will be able to mine it __eou__	user	0	1	0	0
AE	if you wish to do anonomous transcation then use Dash coin and don't worry about Zcash __eou__	user	0	1	0	0
AE	you can mine Dash a lot easyer than Zcash and is more profitable too __eou__	user	0	1	0	0
AC	Good night i will leave the wallet to sync as it does seem to be syncing but very slowly and the Chain data has grown by 1.3 gig for only aprox 3,200 blocks witch does not seem right , there is still 7,00 to go so i will check it in a few hours but i suspect that the patch does not work with 0.8.6 or does not do what you thought it would do __eou__	user	0	1	0	0
AC	so i'll let it finish see how big the chain gets note it down and then redo the whole thing and see how big the chaindata folder is and let you know , if it is smaller then your patch is not working but i will let you know tomorrow so good night __eou__	user	0	1	0	0

OQ	I'm facing some problems while I'm using Appium with wd-bridge  I have this config file  [<-CODE->]  When I try to run protractor, it returns an errro  WebDriverError: No such context found.  From: Task: WebDriver.createSession()  What would be the problem here?  __eou__	user	0	1	1	2

OQ	I am having an issue where I either leave, or type /leave in a channel, and as soon as a message is posted to the channel it pops back up in my conversations list  __eou__	user	0	1	1	2
FQ	Maxels88: the web interface, yes? Do you use GitterNextand if so, is chat-cache enabled? __eou__	agent	0	1	0	0
PF	grahamperrin: I think I figured it out.  __eou__	user	0	1	0	0
AC	 stumbled on some irc interface and had that hooked up. leaving the channels on my irc client seem to have stopped the auto rejoins __eou__	user	1	1	0	1
GG	thanks for the follow up though __eou__	user	0	1	0	0

OQ	Hello all! Maybe you guys can help me out, been beating this up all day.  I'm trying to create a base docker image that would allow me to use volumes and have them be created with the same permission as the host. This is the base image for our containers:   [<-LINK->]  This is the Dockerfile for using it in an application:   [<-LINK->]  __eou__	user	0	0	0	0
IG	FuzzOli87: you can see if this gives you any more clarity [<-LINK->] __eou__	agent	0	0	0	0

OQ	Hi,  guys!  Please,  help me to know how i could add cufon in my project..  Maybe someone can share with me different tutorials or links to educational materials with this topic?  __eou__	user	0	0	0	0
CQ	Is the project Gitter-related?  If it's not a Gitter support question, please ask elsewhere. Thanks. __eou__	agent	0	0	0	0
IG	There's a "community" link at [<-LINK->] __eou__	agent	0	0	0	0

OQ	Hi guys,   I'm having problems with the zone.js. I can't catch an error because there is no catch after the try in zone.js code. Can someone help me, please? [<-CODE->]   __eou__	user	0	1	1	2
CQ	what are u trying to accomplish?@hardyrz __eou__	agent	0	1	0	0
CQ	Won't the error be caught in the inner try/catch? __eou__	agent	0	1	0	0
CC	The thing is that is catching one error and throwing another __eou__	user	0	1	0	0
IG	It'll only be re-thrown from there if the zone'shandleErrorfunction returns true. __eou__	agent	1	1	0	1
PF	Yes, it is returning true __eou__	user	0	1	0	0
FD	Then that's why it's being re-thrown. __eou__	agent	1	1	0	1
CQ	So, how I can catch it? __eou__	user	0	1	0	0
FD	Because with a simple try/catch i'm not able __eou__	user	0	1	0	0
CC	DzmitryShylovich: I want to catch an error in my application but that piece of code is not allowing me. [<-CODE->]  __eou__	user	0	1	0	0

OQ	Hi guys  Automation step:A)Upload images from Gallery into Facebook album  Using  Mobile Browser can you guys give me some idea  ?  Android device, chrome browser  __eou__	user	0	0	0	0

OQ	Don't work driver.findElement(By.XPATH,"//AppiumAUT/XCUIElementTypeApplication") for Appium 1.6.3? [iOS real device]  not working with driver.findElement(By.xpath("//XCUIElementTypeApplication"))  __eou__	user	0	1	1	2
IG	bakiko: //XCUIElementTypeApplication  this is not full xpath __eou__	agent	1	1	0	1
FD	its just applicaiton window __eou__	agent	0	1	0	0
FD	level __eou__	agent	0	1	0	0
FD	you need to give  exact element __eou__	agent	0	1	0	0
UF	mgmanikandan87: thank you.  __eou__	user	0	1	0	0
AC	mgmanikandan87: I have tried this "driver.findElement(By.xpath("//XCUIElementTypeApplication/XCUIElementTypeWindow/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeOther/XCUIElementTypeNavigationBar/XCUIElementTypeOther[3]/XCUIElementTypeOther"))"  __eou__	user	1	1	0	1
PF	and it is working.  __eou__	user	0	1	0	0
FQ	Is it possible to use this format for find the element xpath (driver.findElement(By.xpath("//[0]/[0]/[0]/[0]/[0]/[0]/[0]/[0]/[0]/[3]/[0])? __eou__	user	0	1	0	0
IG	//XCUIElementTypeNavigationBar/XCUIElementTypeOther[3]/XCUIElementTypeOther __eou__	agent	1	1	0	1
PF	i think this should work __eou__	agent	0	1	0	0
FD	driver.nagivate().back(); __eou__	agent	1	1	0	1
